passage_id,query,label,stance,stance_confidence,title,section_heading,url,author,medically_reviewed_by,published_date,text,faiss_similarity,cross_encoder_relevance,labeled_at
b6899dc7dd93f001231020ed57d0548af8644ba4_s4_b2,Diabetic nephropathy can cause proteinuria.,unrelated,,,Diabetes Resource Center,5 of 9 / Related Conditions,https://www.webmd.com/diabetes/diabetes-glossary-terms,,,,Diabetic nephropathy -- kidney disease that results from diabetes -- is the No. 1 cause of kidney failure.,0.95,0.08476932346820831,2026-01-26T22:13:25.769577
14d7a11186e7fe3f08d9e72295617ffe41c04329_s0_b0,Diabetic nephropathy can cause proteinuria.,unrelated,,,Diabetic Nephropathy,What Is Diabetic Nephropathy?,https://www.webmd.com/diabetes/diabetes-kidney-disease,Katie Cameron,"Minesh  Khatri, MD",2025-09-30,Diabetic nephropathy — kidney disease that results from diabetes — is the number one cause of kidney failure . Almost a third of people with diabetes get diabetic nephropathy.,0.95,0.16279828548431396,2026-01-26T22:13:25.793458
1ff154a7267aee3e7fcd4531913c798555a68193_s36_b2,Diabetic nephropathy can cause proteinuria.,unrelated,,,Nephrotic Syndrome,Can nephrotic syndrome go away?,https://www.webmd.com/a-to-z-guides/what-is-nephrotic-syndrome,"Stephanie Watson, WebMD Editorial Contributor","Jabeen  Begum, MD",2024-11-15,"Lupus, type 1 diabetes, and membranous nephropathy can cause nephrotic syndrome. These autoimmune diseases attack and damage the kidneys.",0.95,0.1705169379711151,2026-01-26T22:13:27.051183
762626f2910309ca5196ce31f74f317ef1404332_s0_b0,Diabetic nephropathy can cause proteinuria.,unrelated,,,Stages of Diabetic Kidney Disease,,https://www.webmd.com/diabetes/diabetic-kidney-disease-stages,Kate Rope,"Michael  Dansinger, MD",2024-02-12,"If you're living with diabetes , there's a chance you could get a problem with your kidneys called ""diabetic kidney disease."" You may hear some people refer to it as diabetic nephropathy . It happens when high blood pressure or high blood sugar from diabetes hurts your kidneys.",0.95,0.014920242130756378,2026-01-26T22:13:27.078605
86dd577094b24d33469367034b05770b31828b1e_s11_b0,Diabetic nephropathy can cause proteinuria.,unrelated,,,What Is Membranous Nephropathy?,Complications of Membranous Nephropathy,https://www.webmd.com/a-to-z-guides/what-is-membranous-nephropathy,WebMD Editorial Contributors,"Zilpah  Sheikh, MD",2025-04-25,"Membranous glomerulopathy can lead to other symptoms and health conditions. These include:
High cholesterol
High triglycerides
High blood pressure
Low vitamin D
Blood clots
Nephrotic syndrome
Chronic kidney failure
End-stage kidney disease
Pulmonary embolism
Infections",0.95,0.0004465726378839463,2026-01-26T22:13:28.424535
7c7e973abc65ca80616a81acb73c61888308d1a3_s12_b0,Diabetic nephropathy can cause proteinuria.,unrelated,,,Why Am I Always Cold?,Diabetes,https://www.webmd.com/a-to-z-guides/why-am-i-cold,"Gina Shaw, Kristin Mitchell","Jabeen  Begum, MD",2024-07-17,The kidney damage that happens as a result of diabetes is known as diabetic nephropathy. One symptom of diabetic nephropathy is feeling cold all the time.,0.95,0.07426229119300842,2026-01-26T22:13:28.449490
3245e6175be4c77a3f21f490aa4a3e84a2f7650b_s37_b0,Diabetic nephropathy can cause proteinuria.,unrelated,,,"Kidney Disease: Causes, Symptoms, and Treatment",Takeaways,https://www.webmd.com/a-to-z-guides/understanding-kidney-disease-basic-information,Katie Cameron,Poonam  Sachdev,2023-10-24,"Kidney disease is often caused by high blood pressure and diabetes. There are no early warning signs for chronic kidney disease, so if you're at risk for CKD, do your best to regularly see your doctor, who can give you the blood and urine tests that screen for it. If kidney disease advances, you may require dialysis or a kidney transplant.",0.95,0.00011799389903899282,2026-01-26T22:13:29.138124
14d7a11186e7fe3f08d9e72295617ffe41c04329_s1_b0,Diabetic nephropathy can cause proteinuria.,unrelated,,,Diabetic Nephropathy,What Are the Symptoms of Diabetic Nephropathy?,https://www.webmd.com/diabetes/diabetes-kidney-disease,Katie Cameron,"Minesh  Khatri, MD",2025-09-30,"There are often no symptoms with early diabetic nephropathy. As the kidney function worsens, symptoms may include:
Swelling of the hands, feet, and face
Trouble sleeping or concentrating
Poor appetite
Nausea
Weakness
Itching (end-stage kidney disease) and extremely dry skin
Drowsiness (end-stage kidney disease)
Abnormalities in the heart's regular rhythm (because of increased potassium in the blood )
Muscle twitching",0.95,0.16657641530036926,2026-01-26T22:13:29.169821
6818698b1e858a390848152538e5d165ff86dc1e_s27_b2,Diabetic nephropathy can cause proteinuria.,unrelated,,,What Are Crohn's Disease Symptoms?,Hydronephrosis.,https://www.webmd.com/ibd-crohns-disease/crohns-disease/symptoms-crohns-disease,Tammy Worth,Poonam  Sachdev,2024-04-14,"Amyloidosis . (too much protein in the kidneys) and glomerulonephritis (a lesion that reduces the kidneys' ability to filter) are other potential, but rare, kidney complications.",0.95,0.0012598532484844327,2026-01-26T22:13:29.196612
3e6c7b8529cc8cf35f1d7d02c1139f44ce3168bd_s1_b0,Diabetic nephropathy can cause proteinuria.,unrelated,,,When Do I Need Dialysis?,Who Needs Dialysis?,https://www.webmd.com/a-to-z-guides/kidney-dialysis,Kelli Miller,"Zilpah  Sheikh, MD",2023-09-19,"If your kidney disease becomes very severe and crosses a point where there's not enough function to maintain your body, you may need dialysis or a kidney transplant. Injuries or health conditions like lupus, high blood pressure, or diabetes can lead to kidney disease . You can also develop kidney disease for no known reason.",0.9493768811225891,3.718284278875217e-05,2026-01-26T22:13:29.227635
14d7a11186e7fe3f08d9e72295617ffe41c04329_s0_b3,Diabetic nephropathy can cause proteinuria.,unrelated,,,Diabetic Nephropathy,What Is Diabetic Nephropathy?,https://www.webmd.com/diabetes/diabetes-kidney-disease,Katie Cameron,"Minesh  Khatri, MD",2025-09-30,Kidney disease that results from diabetes is the number one cause of kidney failure. (Photo Credit: iStock/Getty Images),0.9492421746253967,0.00036716926842927933,2026-01-26T22:13:29.256103
08221fb984ccb9f8c1b240e8b1467e157af203a3_s0_b2,Diabetic nephropathy can cause proteinuria.,unrelated,,,Type 2 Diabetes and Kidney Disease: What’s the Link?,,https://www.webmd.com/diabetes/type-2-diabetes-kidney-disease,Shawna Seed,"Michael  Dansinger, MD",2024-06-14,"You may hear this condition called diabetic kidney disease (DKD), chronic kidney disease (CKD), diabetic nephropathy, or kidney disease of diabetes.",0.9489210247993469,0.011742093600332737,2026-01-26T22:13:29.280699
963296db321f56346f6551d59e4aa6d5f1ad67ba_s2_b0,Hypertension can damage the kidneys over time.,unrelated,,,When a UTI Gets Complicated,Permanent,https://www.webmd.com/women/uti-complications,WebMD Editorial Contributors,"Melinda  Ratini, MS, DO",2024-02-29,"kidney damage. If you don't treat a UTI, a long-lasting kidney infection can hurt your kidneys forever. It can affect the way your kidneys function and lead to kidney scars, high blood pressure, and other issues. Sometimes it can even be life-threatening. You'll take antibiotics to treat a kidney infection. If your symptoms include a high fever and severe pain or you can't keep down fluids, you might also be put in the hospital until your infection has cleared up.",0.95,0.28768399357795715,2026-01-26T22:13:35.868246
963296db321f56346f6551d59e4aa6d5f1ad67ba_s5_b0,Hypertension can damage the kidneys over time.,unrelated,,,When a UTI Gets Complicated,kidney,https://www.webmd.com/women/uti-complications,WebMD Editorial Contributors,"Melinda  Ratini, MS, DO",2024-02-29,"damage. If you don't treat a UTI, a long-lasting kidney infection can hurt your kidneys forever. It can affect the way your kidneys function and lead to kidney scars, high blood pressure, and other issues. Sometimes it can even be life-threatening. You'll take antibiotics to treat a kidney infection. If your symptoms include a high fever and severe pain or you can't keep down fluids, you might also be put in the hospital until your infection has cleared up.",0.95,0.25119873881340027,2026-01-26T22:13:37.349517
5b004e251a9e673878c7d4020759e823d2606c1f_s1_b0,Hypertension can damage the kidneys over time.,unrelated,,,High Blood Pressure and Kidney Disease,What Are the Symptoms of Kidney Disease?,https://www.webmd.com/hypertension-high-blood-pressure/hypertension-related-kidney-disease,WebMD Editorial Contributors,"Minesh  Khatri, MD",2025-08-09,"The symptoms of kidney disease include:
High/worsening blood pressure
Decrease in amount of urine or difficulty urinating
Edema (fluid retention), especially in the lower legs
A need to urinate more often, especially at night",0.9485297203063965,0.013519410975277424,2026-01-26T22:13:41.216403
4db83cab3b7e0e3bc11b03c4a6251a7ccca54e5a_s2_b2,Chronic kidney disease increases cardiovascular risk.,unrelated,,,High Cholesterol and Kidney Disease,,https://www.webmd.com/cholesterol-management/high-cholesterol-and-kidney-disease,Kendall K. Morgan,"Sabrina  Felson, MD",2025-07-26,"The findings suggested that high levels of LDL “bad” cholesterol or low levels of HDL “good"" cholesterol in combination with high levels of other unhealthy blood lipids make kidney problems more likely. People with high cholesterol were about twice as likely to get chronic kidney disease over time.",0.95,0.2745104134082794,2026-01-26T22:13:46.580647
5b004e251a9e673878c7d4020759e823d2606c1f_s0_b0,Chronic kidney disease increases cardiovascular risk.,unrelated,,,High Blood Pressure and Kidney Disease,,https://www.webmd.com/hypertension-high-blood-pressure/hypertension-related-kidney-disease,WebMD Editorial Contributors,"Minesh  Khatri, MD",2025-08-09,High blood pressure (hypertension) is a leading cause of kidney disease and kidney failure (end-stage renal disease). Kidney disease can also cause a type of high blood pressure called renal hypertension.,0.95,0.07879942655563354,2026-01-26T22:13:49.869948
28e17640c70c183a40e829e373ef5eaded4b55c7_s7_b0,Chronic kidney disease increases cardiovascular risk.,unrelated,,,Stay Healthy on Dialysis With Chronic Kidney Disease,High blood pressure,https://www.webmd.com/a-to-z-guides/cm/ckd-dialysis-stay-healthy,,,,"High blood pressure is the most common complication of chronic kidney disease. Almost everyone with late-stage chronic kidney disease also has high blood pressure. Having high blood pressure for a long time damages the filters in your kidneys and can speed the progression to kidney failure. Because the kidneys control blood pressure, when they're damaged your blood pressure can go even higher. Work with your doctor to find the right blood pressure-lowering treatment. Bringing down your numbers might require a combination of medicine, diet, weight loss, and stress-relief measures.",0.95,0.3291313946247101,2026-01-26T22:13:49.899125
5b004e251a9e673878c7d4020759e823d2606c1f_s3_b0,Chronic kidney disease increases cardiovascular risk.,unrelated,,,High Blood Pressure and Kidney Disease,Who Is At Risk for Kidney Disease Owing to High Blood Pressure?,https://www.webmd.com/hypertension-high-blood-pressure/hypertension-related-kidney-disease,WebMD Editorial Contributors,"Minesh  Khatri, MD",2025-08-09,"Kidney disease caused by high blood pressure affects every group and race. However, certain groups are at higher risk, including:
African-Americans
Hispanic-Americans
Native Americans
Natives of Alaska
People who have diabetes
People with a family history of high blood pressure and kidney disease",0.95,0.14322246611118317,2026-01-26T22:13:54.703513
be294269d0ba4464545d24a656a3dcc2d2eb201e_s7_b0,Chronic kidney disease increases cardiovascular risk.,unrelated,,,Transthyretin Amyloid Cardiomyopathy (ATTR-CM) Complications,Atrial fibrillation,https://www.webmd.com/heart-disease/cm/attr-cm-complications,WebMD Editorial Contributor,"Zilpah  Sheikh, MD",2025-07-20,"When heart failure develops and healthy circulation suffers, kidney function can also be affected. With reduced blood flow, the kidneys become less effective in performing one of their main jobs, which is to filter toxins and other waste matter out of the bloodstream.",0.95,0.1639663428068161,2026-01-26T22:13:54.730818
85bcdf5bcf0ac74862f86584ed953ee04d1003dd_s15_b0,Influenza can cause severe disease in older adults and infants.,unrelated,,,What Is Viral Pneumonia?,When Does Viral Pneumonia Become Serious?,https://www.webmd.com/lung/viral-pneumonia,"Alicia Racelis, PhD","Shruthi  N, MD",2025-06-03,"Although viral pneumonia is usually mild, it can be serious. L ong-term problems can happen after a pneumonia infection. Pneumonia from influenza is among the 10 most common causes of death in the U.S.",0.95,0.022666584700345993,2026-01-26T22:13:57.400256
abf0df10628db02b0519a5b6c38ea25734442e12_s1_b0,Influenza can cause severe disease in older adults and infants.,unrelated,,,9 Childhood Illnesses: Get the Facts,RSV,https://www.webmd.com/children/features/cm/childhood-illnesses-get-facts,Camille Peri,"Dan  Brennan, MD",2015-07-05,"Respiratory syncytial virus ( RSV ) is an infection of the airways. It usually isn’t serious, but if your child is under 2, or has a heart or lung disease or a weak immune system, it can inflame the lungs and cause pneumonia .",0.95,0.012584961019456387,2026-01-26T22:14:01.744273
1bd9419a55417a8de9eedd6e6df7beecf0f8261d_s6_b2,Influenza can cause severe disease in older adults and infants.,unrelated,,,Coronavirus and RSV,,https://www.webmd.com/covid/covid19-rsv,"Stephanie Watson, Kendall K. Morgan","Zilpah  Sheikh, MD",2025-03-31,"RSV can also affect people of all ages, but it's especially common in infants and young children. By age 2, nearly every child will have been infected. Most cases are mild. But some children are more likely to get seriously ill, including:
Infants aged 6 months or younger
Babies who were born early (premature babies)
Children under 2 with chronic lung or heart disease
Children with a weak immune system
Children who have trouble swallowing",0.95,0.192461296916008,2026-01-26T22:14:04.255554
193d79795940fc2fe3e0e3cc3dc637ce719a14e6_s5_b1,Influenza can cause severe disease in older adults and infants.,unrelated,,,Pneumonia: What to Know,Pneumonia Causes,https://www.webmd.com/lung/understanding-pneumonia-basics,Sylvia Davis,Poonam  Sachdev,2024-11-14,"Viruses that can lead to viral pneumonia include:
Influenza viruses
Cold viruses
RSV (the top cause of pneumonia in babies age 1 or younger)
SARS-CoV-2, which c auses COVID-19
Measles virus
Adenovirus
Varicella-zoster, which causes chickenpox
The whooping cough virus",0.95,0.2728513181209564,2026-01-26T22:14:04.993650
a420711e8eabd7a6798cb302b43624662d059d89_s1_b0,Influenza can cause severe disease in older adults and infants.,unrelated,,,How to Treat Your Infant’s RSV,What Is RSV?,https://www.webmd.com/parenting/baby/cm/treat-infant-rsv,,,,"RSV is a common, very contagious viral infection that affects most children before the age of 2. RSV can make breathing harder. It’s also the leading cause of bronchiolitis (swelling of the lung’s small airways) and pneumonia in infants. While most cases of RSV in infants are mild and short, some can get worse and cause babies to go to the hospital. The CDC estimates that as many as 80,000 children under the age of 5 go to the hospital every year with an RSV infection. One or two out of every 100 babies younger than 6 months old with an RSV infection may need at least a short stay in the hospital.",0.95,0.3057000935077667,2026-01-26T22:14:08.891290
6d0a9d34e8ad3c16b61eef1b131380db443b21ff_s4_b2,Measles infection can cause serious complications such as pneumonia.,unrelated,,,What to Know About Colorado Tick Fever,Colorado Tick Fever Symptoms,https://www.webmd.com/a-to-z-guides/cm/what-to-know-about-colorado-tick-fever,Parang Mehta,"Jabeen  Begum, MD",2024-07-26,"Complications are rare but can include meningitis (inflammation of the membranes covering the brain), encephalitis (inflammation of the brain), pericarditis (inflammation of the membrane surrounding the heart), myocarditis (inflammation of the heart muscle), pneumonia , or a coma.",0.95,0.06723866611719131,2026-01-26T22:14:22.376348
3d60f45efcaf7513cdd905a31dcef3f16c35464d_s0_b5,Measles infection can cause serious complications such as pneumonia.,unrelated,,,Rubella,What Is Rubella?,https://www.webmd.com/a-to-z-guides/what-is-rubella,WebMD Editorial Contributors,Poonam  Sachdev,2024-02-11,"Rubella is a contagious infection that mostly affects children and causes symptoms like a rash, fever, and eye redness. It’s usually mild in kids but can be serious in people who are pregnant and in unborn babies. The best means of protection is to get vaccinated with the measles, mumps, and rubella (MMR) vaccine. (Photo credit: Allan Harris/Medical Images)",0.95,0.0916401594877243,2026-01-26T22:14:23.429598
2fe4f78a0fcaf3972406ae9ad92451bdab715222_s7_b1,Varicella vaccination reduces the incidence of chickenpox.,unrelated,,,Chickenpox (Varicella) Vaccine for Adults,Are there any risks associated with the chickenpox vaccine?,https://www.webmd.com/children/vaccines/chickenpox-varicella-vaccine-guidelines-for-adults,Florence Byrd,"Carol  DerSarkissian, MD",2024-02-12,"Serious reactions to the chickenpox vaccine are extremely rare, but they may include:
Seizures
Brain infection
Pneumonia
Loss of balance
Severe allergic reaction ( anaphylaxis )",0.9483350515365601,0.25704726576805115,2026-01-26T22:14:35.619353
6d6d0d03b88bb0852c259d9386785c034c3faccb_s14_b2,Cervical cancer screening can detect precancerous lesions.,unrelated,,,HIV and Cervical Cancer: What's the Link?,What Can You Do to Avoid HPV and Cervical Cancer?,https://www.webmd.com/hiv-aids/hiv-cervical-cancer-link,Shishira Sreenivas,"Jonathan E. Kaplan, MD",2024-06-01,"To lower your risk for cervical cancer, the CDC recommends you get the Pap test and the HPV test to prevent cervical cancer or find it early.",0.95,0.18842510879039764,2026-01-26T22:14:52.639964
c6ec731ac592ec63a23fd25b0cc3b403a1cb6869_s1_b0,Cervical cancer screening can detect precancerous lesions.,unrelated,,,Pap Smear: What to Expect,Why Is a Pap Smear Done?,https://www.webmd.com/women/pap-smear,Kathryn Whitbourne,"Jabeen  Begum, MD",2024-03-29,"A Pap smear looks for changes in cervical cells before they turn into cancer. If you have cancer, finding it early gives you the best chance of fighting it. If you don’t have cancer, finding cell changes early can help prevent you from getting cancer.",0.95,0.012859679758548737,2026-01-26T22:14:53.504528
c6ec731ac592ec63a23fd25b0cc3b403a1cb6869_s26_b0,Cervical cancer screening can detect precancerous lesions.,unrelated,,,Pap Smear: What to Expect,Pap Smear Risks,https://www.webmd.com/women/pap-smear,Kathryn Whitbourne,"Jabeen  Begum, MD",2024-03-29,"A Pap smear is considered a safe procedure. But sometimes, the test may miss some abnormal cells or cervical cancers. This is called a false negative. Talk to your doctor about the benefits and risks of cervical cancer screening.",0.95,0.18034347891807556,2026-01-26T22:14:53.533835
b2ef19c2e105e7b340af1ab9e7f3c2f718a4bc31_s10_b0,Cervical cancer screening can detect precancerous lesions.,unrelated,,,Cervical Cancer,How Is Cervical Cancer Diagnosed?,https://www.webmd.com/cancer/cervical-cancer/cervical-cancer,WebMD Editorial Contributors,"Zilpah  Sheikh, MD",2023-10-25,"If your Pap test and/or HPV DNA tests show signs of cells that might have cancer, the doctor has to run more tests to confirm that you do have cervical cancer. Here are the main tests:",0.95,0.21968503296375275,2026-01-26T22:14:53.567490
510a39c107417693172d4a201f692832d15f3e7f_s16_b0,Colon polyps can be precursors to colorectal cancer.,unrelated,,,Colorectal Cancer Glossary of Terms,Colon cancer:,https://www.webmd.com/colorectal-cancer/glossary-terms-colorectal-cancer,WebMD Editorial Contributors,"Shruthi  N, MD",2024-08-08,"a malignant (cancerous) tumor arising from the inner wall of the large intestine. Although the exact causes of colon cancer are not known, it appears that both hereditary and environmental factors, such as diet, play a role in its development. The early stages of cancer may have no symptoms. Therefore, regular screening is important.",0.949353814125061,0.013917401432991028,2026-01-26T22:15:09.759152
e90186ef66cb950ae40e534346b1f76e8dd974b4_s18_b2,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,"H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment",H. pylori Complications,https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori,"Susan Bernstein, Sarah Gleim","Nayana  Ambardekar, MD",2025-08-05,"It’s not common, but an untreated long-term H. pylori infection is a risk factor for some types of stomach cancer . The disease has few symptoms at first, such as heartburn. Over time, you may notice:
Belly pain or swelling
Nausea
Not feeling hungry
Feeling full after you eat just a small amount
Vomiting
Weight loss for no reason",0.9476048946380615,0.13425636291503906,2026-01-26T22:15:17.921591
978d4ac8e29af77f95d21779ec05d89dfedf5bdf_s19_b2,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,What Is Gastritis?,Achlorhydria,https://www.webmd.com/digestive-disorders/digestive-diseases-gastritis,WebMD Editorial Contributors,"Zilpah  Sheikh, MD",2024-04-01,Stomach cancers . Atrophic gastritis raises your risk for adenocarcinoma of the stomach as well as mucosa-associated lymphoid tissue (MALT) lymphoma and neuroendocrine tumors.,0.9467225074768066,0.0028649726882576942,2026-01-26T22:15:17.948769
e90186ef66cb950ae40e534346b1f76e8dd974b4_s23_b1,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,"H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment",H. pylori FAQs,https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori,"Susan Bernstein, Sarah Gleim","Nayana  Ambardekar, MD",2025-08-05,"Most people infected with H. pylori don't have any problems. But the bacteria can do serious damage to your stomach lining and is the leading cause of peptic ulcers . In rare cases, it can lead to stomach cancer.",0.9465885162353516,0.17702031135559082,2026-01-26T22:15:17.979805
ca6f1b8616ae8430b4cfadb878c2782bf2ffad7d_s1_b1,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,Stomach Cancer,What Causes Stomach Cancer?,https://www.webmd.com/cancer/stomach-gastric-cancer,Susan Bernstein,"Melinda  Ratini, MS, DO",2023-09-25,"Other things that seem to play a role in raising the risk include:
Smoking
Being overweight or obese
A diet high in smoked, pickled, or salty foods
Drinking alcohol regularly
Stomach surgery for an ulcer
Type-A blood
Epstein-Barr virus infection
Certain genes
Working in coal, metal, timber, or rubber industries
Exposure to asbestos
Family history of gastric cancer
Hereditary factors such as familial adenomatous polyposis, hereditary non-polyposis colorectal cancer (Lynch syndrome), and Peutz-Jeghers syndrome",0.9454575777053833,0.00042506385943852365,2026-01-26T22:15:18.005995
0bf345f7de5c39ea78e8f19b609ec43989dfa3c1_s21_b4,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,Glossary of Heartburn Terms,Sliding hernia,https://www.webmd.com/heartburn-gerd/heartburn-glossary,WebMD Editorial Contributors,"Shruthi  N, MD",2024-07-25,Stomach (gastric) cancer : Disease in which cancer cells are found in the lining of the stomach. Stomach cancer can develop in any part of the stomach and may spread throughout the stomach to other organs. Frequently caused by a bacterial infection called H.pylori.,0.943912148475647,0.2667745053768158,2026-01-26T22:15:18.708592
3607b45cbd2be3a18240c999a3b6e77b2e9577db_s1_b0,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,Treating a Common Stomach Bug Curbs Stomach Cancer Risk,,https://www.webmd.com/cancer/news/20230508/cm/treating-common-stomach-bug-curbs-stomach-cancer-risk,Megan Brooks,,,"People who were treated for the bacteria still had a higher risk of developing stomach cancer than people who had never had H. pylori . This is likely because many people with chronic H. pylori infection had already developed some precancerous changes in their stomach before they were treated, Li said, noting that this finding ""suggests that H. pylori ideally should be treated before precancerous changes develop.""",0.9438283443450928,0.13372190296649933,2026-01-26T22:15:18.736979
3607b45cbd2be3a18240c999a3b6e77b2e9577db_s1_b4,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,Treating a Common Stomach Bug Curbs Stomach Cancer Risk,,https://www.webmd.com/cancer/news/20230508/cm/treating-common-stomach-bug-curbs-stomach-cancer-risk,Megan Brooks,,,"Asian, Black, and Hispanic adults in the U.S. are much more likely to be infected with H. pylori than other groups, and they also have a twofold to threefold higher risk of developing stomach cancer.",0.9433422684669495,0.12196119129657745,2026-01-26T22:15:18.767669
978d4ac8e29af77f95d21779ec05d89dfedf5bdf_s19_b1,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,What Is Gastritis?,Achlorhydria,https://www.webmd.com/digestive-disorders/digestive-diseases-gastritis,WebMD Editorial Contributors,"Zilpah  Sheikh, MD",2024-04-01,"Gastric intestinal metaplasia . This is a rare condition in which chronic gastritis leads to changes in the cells of your stomach lining, increasing your risk for stomach cancer.",0.9422572255134583,0.0005294302827678621,2026-01-26T22:15:18.794219
e90186ef66cb950ae40e534346b1f76e8dd974b4_s0_b1,Helicobacter pylori is classified as a carcinogen for gastric cancer.,unrelated,,,"H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment",What Is H. pylori?,https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori,"Susan Bernstein, Sarah Gleim","Nayana  Ambardekar, MD",2025-08-05,H. pylori is a type of bacteria that infects your stomach and can cause issues like ulcers. (Photo credit: Thinkstock/Getty Images),0.942165732383728,0.08892792463302612,2026-01-26T22:15:18.820891
ca6de0db03e526bf4b2b19f5678885bbdcef73ee_s11_b0,Excess UV exposure increases risk of cataracts.,unrelated,,,"Squamous Cell Carcinoma: Symptoms, Causes, and Treatment",Squamous Cell Carcinoma Risk Factors,https://www.webmd.com/melanoma-skin-cancer/squamous-cell-carcinoma,Stephanie Booth,"Jabeen  Begum, MD",2023-12-15,"Factors that can raise your risk of SCC include:
Older age
Being assigned male at birth
Fair skin
Blue, green, or gray eyes
Blonde or red hair
Spending time outside in the sun
A history of sunburns, precancerous spots on your skin, or skin cancer
Tanning bed use
Long-term exposure to chemicals such as arsenic in the water
Bowen’s disease, HPV, HIV , or AIDS
Being exposed to radiation
Inherited DNA condition
Weakened immune system
Tobacco (smoking, chewing tobacco, using snuff)
Skin injury (like a severe burn)
Heavy alcohol use
Chronic mouth irritation (like having cavities, overuse of mouthwash, or use of betel quid)",0.95,0.009641185402870178,2026-01-26T22:15:51.382157
dff7215eda1c370ae14fb362fa051974fb68ef6b_s0_b2,Excess UV exposure increases risk of cataracts.,unrelated,,,Skin Care Basics,,https://www.webmd.com/beauty/skin-care-basics,WebMD Editorial Contributors,"Stephanie S. Gardner, MD",2024-03-10,"Block the sun. Over time, exposure to ultraviolet (UV) radiation from the sun causes many changes in your skin:
Age spots
Benign (noncancerous) growths like seborrheic keratosis
Color changes
Freckles
Precancerous or cancerous growths like basal cell carcinoma , squamous cell carcinoma , and melanoma
Wrinkles",0.9478224515914917,0.05285795405507088,2026-01-26T22:15:54.755480
9b3f2e7e468360a164b88c303d758ebd94d89634_s5_b1,Excess UV exposure increases risk of cataracts.,unrelated,,,How Can I Prevent Cataracts?,Wear Shades,https://www.webmd.com/eye-health/cataracts/how-can-i-prevent-cataracts,WebMD Editorial Contributors,Tim,2025-04-24,Science shows that ultraviolet (UV) light can cause changes in your eyes . And researchers now know that UV light actually damages the proteins in your lens.,0.9473850727081299,0.002365396823734045,2026-01-26T22:15:54.781791
ea439d3856e47f7534eba908623c390a1f92d89b_s0_b0,Excess UV exposure increases risk of cataracts.,unrelated,,,Sunburn and Other Sun Reactions of the Skin,,https://www.webmd.com/allergies/sun-reactions,WebMD Editorial Contributors,"Sabrina  Felson, MD",2025-04-25,"The sun makes invisible rays called ultraviolet A (UVA) and ultraviolet B (UVB) that can damage your skin . Too much sun can cause sunburn , changes to your skin's texture, and skin cancer. Rashes also can be attributed to sunlight. Even on cloudy days, UV radiation reaches the ground and can cause skin damage.",0.9466326236724854,0.020407987758517265,2026-01-26T22:15:54.813515
7dd4970a1d92f2b02cd3e9dfc80e2504c4111cce_s6_b0,Excess UV exposure increases risk of cataracts.,unrelated,,,Sun Exposure and Skin Cancer,,https://www.webmd.com/beauty/sun-exposure-skin-cancer,WebMD Editorial Contributors,"Stephanie S. Gardner, MD",2025-08-06,"Ultraviolet (UV) radiation from the sun is the number-one cause of skin cancer, but UV light from tanning beds is just as harmful. Exposure to sunlight during the winter months puts you at the same risk as exposure during the summertime, because UVA rays are present in daylight.",0.9464896321296692,0.16957327723503113,2026-01-26T22:15:54.846290
7262f74e06ad2ac217894d576b84cc74d9d7b478_s12_b1,Excess UV exposure increases risk of cataracts.,unrelated,,,What Causes Age-Related Macular Degeneration?,Obesity,https://www.webmd.com/eye-health/macular-degeneration/age-related-macular-degeneration-causes,WebMD Editorial Contributors,"Whitney  Seltman, OD",2024-12-30,"Spending too much time in the sun. Long-term damage to your eyes from the sun's ultraviolet rays may raise your odds of AMD, though this is also not certain.",0.9461367130279541,0.0488448292016983,2026-01-26T22:15:54.874446
b345a3ec43f3e414a203da2c86c8d25dce4fab5f_s0_b1,Uncontrolled hypertension increases risk of intracerebral hemorrhage.,unrelated,,,What Is Idiopathic Intracranial Hypertension?,,https://www.webmd.com/brain/what-is-idiopathic-intracranial-hypertension,Taylor Wendt,"Christopher  Melinosky, MD",2024-12-22,"If so, you might have a condition called pseudotumor cerebri or idiopathic intracranial hypertension (IIH). Learn more about the symptoms of this rare, hard-to-diagnose condition and understand how it can affect a person’s life.",0.9399418830871582,0.00039299653144553304,2026-01-26T22:15:57.802101
