passage_id	query	label	stance	stance_confidence	title	section_heading	url	author	medically_reviewed_by	published_date	text	faiss_similarity	cross_encoder_relevance	labeled_at
46fed9b1f5b262d3b2704a7dd9a93301b3d58f39_s9_b0	Heart CT Scans Outperform Stress Tests in Spotting Clogged Arteries	relevant	supports	0.9886411457517251	Clogged Arteries (Arterial Plaque)	Are there tests for clogged arteries?	https://www.webmd.com/heart-disease/clogged-arteries-arterial-plaque	Hilary Parker	James  Beckerman, MD, FACC	2025-03-26	"Yes. There are several tests for clogged arteries. Your doctor will determine which tests to prescribe based on your symptoms and medical history. The tests may include:
Cholesterol screening
Chest X-ray
CT scan
Ultrasound
Echocardiogram and/or cardiac stress test
Electrocardiogram
MRI or PET scanning
Angiogram"	0.9407951831817627	0.997736930847168	2026-01-27T14:41:34.194713
d593edb241d4c2ed98c3f89f403cee5c125d24b0_s0_b0	Heart CT Scans Outperform Stress Tests in Spotting Clogged Arteries	relevant	supports	0.9911824318481085	Heart Disease and the Heart CT Scan		https://www.webmd.com/heart-disease/diagnosing-heart-disease-cardiac-computed-tomography-ct	WebMD Editorial Contributors	James  Beckerman, MD, FACC	2025-03-25	A heart computerized tomography (CT) scan, also called a calcium-score screening heart scan, is used to find calcium deposits in plaque of people with heart disease. They’re an effective way to spot atherosclerosis before symptoms develop.	0.9366208910942078	0.4614487290382385	2026-01-27T14:41:34.861391
39f0cb2a7b9f93102d5f51dc057f8b9f12d643c5_s6_b0	Heart CT Scans Outperform Stress Tests in Spotting Clogged Arteries	relevant	supports	0.9724876845045527	Heart Bypass Surgery	Preparing for Bypass Surgery	https://www.webmd.com/heart-disease/heart-disease-bypass-surgery	Stephanie Langmaid	Zilpah  Sheikh, MD	2024-01-24	"Before your surgery, you’ll get lab and imaging tests to check your overall health and to see which arteries are blocked. You may have:
Chest X-ray.
Electrocardiogram (EKG). A machine records your heart's electrical activity.
Echocardiogram. Sound waves create a moving picture of your heart to show its size and shape.
Exercise stress test. Your doctor records your heart activity, blood pressure , and other physical data while you raise your heart rate by walking on a treadmill or using a stationary bike.
Nuclear cardiac stress test. You may have special pictures taken of your heart after taking a stress test. Radioactive material is injected into your vein that helps show how well blood is flowing in your heart and whether parts of the heart muscle are damaged. The pictures will be compared to another set taken when your heart is at rest.
Cardiac catheterization. A surgeon inserts a thin tube into a blood vessel and threads it through to your heart, where they inject a special dye. Then they make an image called an angiogram that shows how your blood is moving and where there are blockages.
CT scan. Another way to get a look at how your blood is flowing is using a computer that turns X-rays of your heart into a 3D picture.
Coronary calcium scan. This is another kind of CT scan that measures the amount of calcium in the walls of your coronary arteries, which is an indication of disease.
Blood tests. Your doctor will check your levels of white and red blood cells, cholesterol, blood sugar, and other things.
Urine test. This shows how well your kidneys are working."	0.9356755614280701	0.6881433129310608	2026-01-27T14:41:36.359447
1e30b9d6d12d87fbe3c05e4ef40d97a08ac3cde3_s16_b1	Heart CT Scans Outperform Stress Tests in Spotting Clogged Arteries	relevant	supports	0.8451277332472386	Heart Disease Detection Goes High Tech		https://www.webmd.com/heart-disease/features/heart-disease-detection-goes-high-tech	Denise Mann	Ann  Edmundson, PhD, MD	Jan	"Richard D. White, MD, the clinical director of the Center for Integrated Non-Invasive Cardiovascular Imaging at the Cleveland Clinic, also urges caution with the use of cardiac CT scans. Cholesterol screens, stress tests , and other traditional risk stratification methods ""are still the backbone of understanding the propensity of a patient to develop coronary artery disease ,"" White says. ""It would be detrimental if we got so enamored with imaging that we put them completely on the back burner."""	0.9356069564819336	0.8800718188285828	2026-01-27T14:41:37.205158
5398bdf72ad775cbc35fa960d446dcc3297cb0a7_s18_b0	Clot-Busting Drug May Prevent Disability From Mild Stroke	relevant	supports	0.561384263836048	Glossary of High Blood Pressure Terms	tPa:	https://www.webmd.com/hypertension-high-blood-pressure/hypertension-glossary-terms	WebMD Editorial Contributors	James  Beckerman, MD, FACC	2024-08-06	"a thrombolytic agent, or ""clot buster"" medication. tPa may be used as treatment for acute ischemic stroke (stroke of sudden onset, caused by a clot blocking blood flow to part of the brain)."	0.95	0.9528212547302246	2026-01-27T14:41:40.411660
667728643ca9360e5cc794fe8648a4fbdd64c119_s15_b0	Clot-Busting Drug May Prevent Disability From Mild Stroke	relevant	supports	0.993041905658877	Men and Stroke	How Are Strokes Treated?	https://www.webmd.com/men/men-stroke	WebMD Editorial Contributors	James  Beckerman, MD, FACC	2024-02-13	Specific stroke treatment depends on the type of stroke. If caught in time, ischemic strokes can be treated with drugs called clot busters (thrombolytics). Clot busters can quickly dissolve the blockage, restoring blood flow to the affected area and preserving brain cells.	0.95	0.9612676501274109	2026-01-27T14:41:41.216397
bb9020bae5e8477a5e96324150fc6895cfbf5b95_s17_b2	Clot-Busting Drug May Prevent Disability From Mild Stroke	relevant	supports	0.995921412947308	Venous Thromboembolism (VTE)	VTE Treatment	https://www.webmd.com/dvt/what-is-venous-thromboembolism	R. Morgan Griffin	Shruthi  N, MD	2024-10-03	Clot-busting drugs. These medicines are injections that can break up your clot. They include drugs like tPA (tissue plasminogen activator).	0.95	0.8596768379211426	2026-01-27T14:41:42.129029
f3c0960d47c9790c479d079a51a3eebc34329d0a_s4_b0	Clot-Busting Drug May Prevent Disability From Mild Stroke	relevant	supports	0.9964122077797612	The Link Between Stroke and Diabetes	Treatments	https://www.webmd.com/diabetes/diabetes-stroke	WebMD Editorial Contributors	Michael  Dansinger, MD	2023-03-17	One treatment for ischemic stroke is a clot-buster drug called tPA, which must be taken within the first 3 hours after stroke symptoms begin. It dissolves the clot that has clogged an artery and can restore blood flow to brain tissue. But this drug isn’t for all people who have an ischemic stroke, especially if you've had major surgery in the previous 2 weeks or recent head trauma.	0.95	0.9872631430625916	2026-01-27T14:41:43.237758
ed899fd3d571dce332a0a7ce8fea69873eb02516_s85_b2	Clot-Busting Drug May Prevent Disability From Mild Stroke	relevant	supports	0.9672455323072944	A Glossary of Heart Failure Terms	Tachycardia:	https://www.webmd.com/heart-disease/heart-failure/glossary-words-associated	WebMD Editorial Contributors	James  Beckerman, MD, FACC	2024-08-06	Thrombolytic Medication (clot-buster drug): Medication used to dissolve any clots that may be blocking blood flow in arteries and veins.	0.95	0.5094891786575317	2026-01-27T14:41:44.132407
dbb893306bde807946b1a0138d71bd20ef458023_s11_b2	Bee sting venom can kill HIV.	relevant	supports	0.9887521700257452	What Is Bee Sting Serum Sickness?		https://www.webmd.com/allergies/what-is-bee-sting-serum-sickness	WebMD Editorial Contributor	Melinda  Ratini, MS, DO	2025-05-17	Research has shown that people with bee or wasp allergies can lessen their chances of having a serious reaction — either a severe allergic reaction or serum sickness — by using venom immunotherapy (VIT). This course of immunizations provides some protection against the impacts of accidental insect stings and may be recommended by your doctor.	0.9359662532806396	0.7846951484680176	2026-01-27T14:41:45.436948
dbb893306bde807946b1a0138d71bd20ef458023_s8_b1	Bee sting venom can kill HIV.	relevant	supports	0.9680946936782147	What Is Bee Sting Serum Sickness?	Bee sting serum sickness.	https://www.webmd.com/allergies/what-is-bee-sting-serum-sickness	WebMD Editorial Contributor	Melinda  Ratini, MS, DO	2025-05-17	Some recorded cases of bee sting serum sickness have been observed after people have intentionally used bee toxins as an alternative therapy. Some practitioners offer bee venom injection therapy as a treatment for rheumatoid arthritis , multiple sclerosis , and other chronic inflammatory diseases. This practice has not been widely studied, and it has not proven to be helpful. It can cause a serum sickness reaction.	0.9349805116653442	0.8637412190437317	2026-01-27T14:41:46.357065
4c256475fb679a1efd6aff7dcaa6adef0919caf1_s18_b2	Bee sting venom can kill HIV.	relevant	supports	0.9951359096588266	Alternative Ways to Easing Arthritis Pain		https://www.webmd.com/a-to-z-guides/features/cm/alternative-therapies-for-arthritis	Carolyn J. Strange	Louise  Chang, MD	2006-09-20	Bee venom could cause a potentially fatal reaction in those allergic to stinging insects. And even glucosamine, generally safe for most people, could be dangerous for people allergic to shellfish . (Shellfish-free glucosamine is now available.) For these reasons, it's important to check with your doctor first before trying any alternative treatment.	0.933357298374176	0.8392195701599121	2026-01-27T14:41:47.527108
b19f6c4297ac24bf614f36ddc3b46fbb6adc9a09_s2_b1	Annual Mammography Starting at Age 40 Still Best Way to Saves Lives from Breast Cancer	relevant	supports	0.9519671535083875	Understanding Breast Cancer -- Prevention		https://www.webmd.com/breast-cancer/understanding-breast-cancer-prevention	WebMD Editorial Contributors	Sabrina  Felson, MD	2024-02-21	"Early detection and treatment is still the best strategy for a better cancer outcome. The following is a common strategy, but ask your doctor exactly what you should do to help prevent breast cancer or find it early:
Have a medical checkup and mammogram on a regular basis. The American Cancer Society recommends women ages 40 to 44 should have a choice to start yearly screening mammograms if they would like. Women ages 45 to 54 should have a mammogram each year, and those 55 years and over should continue getting mammograms every 1 to 2 years. The U.S. Preventive Services Task Force recommends every-other-year mammograms beginning at age 40 through age 74. Talk to your doctor about when you should have your first mammogram.
If you use contraception, ask your doctor about the pros and cons of birth control pills .
If you are near or in menopause, ask your doctor if you should use hormone replacement therapy to treat menopause symptoms. Studies suggest that hormone replacement, especially therapies with a combination of estrogens and progestins, can increase the risk of breast cancer. You and your doctor can make this decision based on your risk of breast cancer.
If you are at high risk for breast cancer, certain drugs that block the effects of estrogen , such as raloxifene and tamoxifen , have been shown to reduce the risk of breast cancer. Drugs called aromatase inhibitors, including anastrozole (Arimidex) and exemestane (Aromasin), have also been shown to lower breast cancer risk in post-menopausal women. The risks and benefits of using these medications should be discussed with your doctor."	0.95	0.9995463490486145	2026-01-27T14:41:52.117889
a991138ba065cba99bf98ada5b0961b44b4cc43f_s10_b0	Annual Mammography Starting at Age 40 Still Best Way to Saves Lives from Breast Cancer	relevant	supports	0.9699663852894866	5 Lifesaving Health Care Screening Tests for Women	No. 3 The Benefit of Mammograms	https://www.webmd.com/women/features/5-lifesaving-health-care-screening-tests-for-women	Denise Mann	Ann  Edmundson, PhD, MD	2006-05-11	"Starting at age 40, a mammogram becomes one of the most essential health care screening tests. Women aged 40 and older should get a mammogram ( breast X-ray) every one or two years, Greenberger says. ""If there is a history of breast cancer in her family, a woman should get her first mammogram 10 years before her relative was diagnosed,"" she tells WebMD. Women older than 50 should have annual mammograms. Unfortunately, studies have suggested that women may not be getting their annual mammograms. ""Some women just don't want to know, but with breast cancer being treatable in many cases and even curable, every woman should be getting this,"" she says."	0.95	0.998052716255188	2026-01-27T14:41:53.529617
2e0b6f73269dd8d1fb0b7b90fa057a95cb5ae6a4_s12_b0	Annual Mammography Starting at Age 40 Still Best Way to Saves Lives from Breast Cancer	relevant	supports	0.9921851361771584	Breast Problems: Self-Exam, Lumps, and Pain	Mammogram Screening	https://www.webmd.com/women/cm/understanding-breast-problems-basic-information	Deanna Altomara, WebMD Editorial Contributor	Shruthi  N, MD	2024-12-12	Mammograms are detailed X-ray pictures of the breasts and can reveal tumors too tiny to be felt by hand. There is disagreement as to when a woman should start getting mammograms: Some doctors say age 40; others say not until age 50. The American Cancer Society recommends women ages 40 to 44 should have a choice to start yearly screening mammograms if they would like. Women aged 45 to 54 should have a mammogram each year and those aged 55 years or older should continue getting mammograms every one to two years. The U.S. Preventative Services Task Force recommends routine screening for women starting at 50. If you have a family history of breast cancer, especially in your mother or sister, your doctor may want you to start them earlier. Three-dimensional mammograms, to be used along with traditional digital mammograms, are also available in some screening centers.	0.95	0.9963169097900391	2026-01-27T14:41:55.128377
9192a610f2fa8a295165aeb1b56c223e30aae156_s12_b3	Annual Mammography Starting at Age 40 Still Best Way to Saves Lives from Breast Cancer	relevant	supports	0.9963579596567345	Breast Cancer Screening and Diagnosis	Breast Cancer Screening Guidelines	https://www.webmd.com/breast-cancer/cm/breast-cancer-detection	Kim Painter	Zilpah  Sheikh, MD	2025-05-08	The American College of Radiology and some other doctors’ groups recommend mammograms every year starting at the age of 40. That saves the most lives, outweighing any added risks or costs, in the view of those groups, Cohen says.	0.95	0.9983620047569275	2026-01-27T14:41:55.994276
9ac1a79c0a0432fba63d6499b6bfd8d338091d5f_s18_b1	Annual Mammography Starting at Age 40 Still Best Way to Saves Lives from Breast Cancer	relevant	supports	0.974855142241788	Annual Physical Examinations	Colorectal cancer screening.	https://www.webmd.com/a-to-z-guides/annual-physical-examinations	Shawna Seed	Jabeen  Begum, MD	2024-05-31	Breast cancer screening. For some women and those assigned female at birth, age 40 marks the time to begin annual mammogram screening for breast cancer . The American Cancer Society recommends that those aged 40-44 should have the choice to start mammograms if they wish to do so. If you are 45 to 54, you should get mammograms every year. If you're 55 or older, you can switch to mammograms every 2 years or can continue yearly screening. Talk to your doctor or other health care professional about when to start and how often to get a mammogram. There are different guidelines for breast cancer screening depending on your risk for breast cancer and whose guidelines you choose to follow. Weigh the benefits and risks of screening tests when deciding whether to begin getting mammograms at age 40.	0.95	0.9984070658683777	2026-01-27T14:41:57.250239
b19f6c4297ac24bf614f36ddc3b46fbb6adc9a09_s1_b0	Higher dietary fiber intake in young women may reduce breast cancer risk	relevant	supports	0.942461492006014	Understanding Breast Cancer -- Prevention	Nutrition and Diet to Prevent Breast Cancer	https://www.webmd.com/breast-cancer/understanding-breast-cancer-prevention	WebMD Editorial Contributors	Sabrina  Felson, MD	2024-02-21	Diet plays a very small but measurable role in breast cancer prevention. Dietary fats may increase your risk of developing breast cancer, and fruits, vegetables , and grains may help to reduce the risk. This has been seen in countries other than the United States. In the U.S., low-fat diets have not been seen to reduce breast cancer risk.	0.95	0.9865922331809998	2026-01-27T14:41:58.795302
0ada02dac97398913867b79da0f818126f4b47bd_s28_b0	Higher dietary fiber intake in young women may reduce breast cancer risk	relevant	supports	0.9885060044764338	HER2-Positive Breast Cancer	HER2-Positive Breast Cancer Prevention	https://www.webmd.com/breast-cancer/her2	Stephanie Watson	Shruthi  N, MD	2024-09-12	"You can’t always prevent breast cancer, but some risk factors are under your control. These lifestyle changes might lower your odds of getting HER2-positive breast cancer:
Do aerobic exercises on most days of the week.
Eat a nutrient-rich diet that’s high in fruits and vegetables and low in red meat and processed meats.
Quit smoking.
Get down to a healthy weight if you are overweight or you have obesity .
Avoid or limit alcohol."	0.9447764158248901	0.46819356083869934	2026-01-27T14:42:00.040425
47f416ba917cedc8a0b73cde8057acd61ce7736a_s16_b3	Higher dietary fiber intake in young women may reduce breast cancer risk	relevant	supports	0.9854120079900232	What Determines My Risk for Breast Cancer Recurrence? A Guide to Personal Risk Factors	Lifestyle	https://www.webmd.com/breast-cancer/cm/breast-cancer-recurrence-risk-factors	Stephanie Watson	Laura J. Martin, MD	2025-09-30	What you eat could make a difference in your outlook. In another study, people with high-risk breast cancer who most closely followed dietary recommendations were 41% less likely to have their breast cancer come back than those who made the least improvements to their diet. A low-fat diet high in fruits, vegetables, and whole grains may lower your risk of death after breast cancer.	0.944654107093811	0.9495896100997925	2026-01-27T14:42:00.805036
b843b5549a6a20ce98b1d9b1c616f2f20cdb1c21_s38_b0	Procedure plus medication is better than standard treatment for heart disease patients	relevant	supports	0.9112724982384948	Cardiovascular Diseases	Cardiovascular Disease Treatments	https://www.webmd.com/heart-disease/diseases-cardiovascular	Lori M. King, PhD	Shruthi  N, MD	2024-10-29	"Treatments for cardiovascular diseases will be based on your symptoms and the condition you have. Common treatments include:
Active surveillance, where your doctor will monitor you with tests over time without medication, procedures, or surgeries. If your symptoms or condition worsens, they will advise you on treatment options at that time.
Medications, including ones that treat risk factors like blood pressure or cholesterol or those used to break up clots
Medical procedures or surgeries, such as heart valve surgery, coronary artery bypass graft surgery, or having a balloon or stent placed
Cardiac rehabilitation, which uses a supervised exercise program to help your heart get stronger after after a heart attack, if you have heart failure, or after a heart procedure or surgery
Making lifestyle changes, such as changing your diet, increasing your exercise, and quitting alcohol and tobacco"	0.9397842884063721	0.8226354122161865	2026-01-27T14:42:16.907339
35123806075c444c245bce83e40bdd7d415dac95_s25_b0	Procedure plus medication is better than standard treatment for heart disease patients	relevant	supports	0.9951559032140773	Heart Disease: Types, Causes, and Symptoms	Heart Disease Treatments	https://www.webmd.com/heart-disease/heart-disease-types-causes-symptoms	Kim Painter	Shruthi  N, MD	2024-12-10	Depending on your type of heart disease, your treatment might start with lifestyle changes and include medications, procedures, and rehabilitation.	0.9366641044616699	0.5313565135002136	2026-01-27T14:42:17.969549
2ce39564bc37170cb11a6b98be3cab5febd6ca5e_s8_b2	A child who drank sour candy spray experienced throat spasms.	relevant	supports	0.9763374164064187	Your Child’s Cough	Humidity:	https://www.webmd.com/children/treating-coughs	WebMD Editorial Contributors	Renee A. Alli, MD	2024-03-20	Cough drops: For kids over age 5, lozenges and hard candy can bring some relief to a sore throat caused by coughing.	0.9328638315200806	0.8632210493087769	2026-01-27T14:42:25.231089
55aa8640edf3b2e99f2cd33479fb5a923340de0e_s6_b4	Study: New blood test is more accurate in predicting prostate cancer risk than PSA	relevant	supports	0.9932835341545516	Prostate Cancer Screening Tests and Prevention		https://www.webmd.com/prostate-cancer/cm/lower-risk-prostate-cancer	Evan Starkman	Nazia Q Bandukwala, DO	2024-06-08	Scientists are also working on making newer tests that are based on other types of PSA, or on other signs of tumors. The American Cancer Society says that some of the tests might be more accurate than the PSA blood tests. They include:	0.95	0.9965523481369019	2026-01-27T14:42:30.730121
a58f5ba77026ca78004c7c06f0b481b6fd3677e8_s18_b0	Study: New blood test is more accurate in predicting prostate cancer risk than PSA	relevant	supports	0.995911245764173	Understanding Prostate Cancer -- the Basics		https://www.webmd.com/prostate-cancer/understanding-prostate-cancer-basics	WebMD Editorial Contributors	Nazia Q Bandukwala, DO	2024-03-18	PSA levels in blood are higher if there is prostate cancer, making it a valuable tool in finding early prostate cancer. But PSA levels can also be high from infection or inflammation in the prostate or from an enlarged prostate .	0.95	0.9844444990158081	2026-01-27T14:42:31.313929
58a39f3c2b482d50a2dca97dbb4ff06a72d0e1c4_s2_b4	Study: New blood test is more accurate in predicting prostate cancer risk than PSA	relevant	refutes	0.8560443267699275	Which Cancers Take the Most Lives?	Are there screening tests?	https://www.webmd.com/cancer/leading-causes-cancer-deaths	Stephanie Watson	Laura J. Martin, MD	2025-03-26	What are scientists working on? Like other cancers, it helps to find it while it is still localized to the prostate. Prostate cancer is easy to find it early with a PSA test, but doctors are using blood, urine, and genetic testing to figure out which cancers are the highest risk so they can calibrate treatments. Bear in mind that a PSA test doesn't diagnose prostate cancer. It only points out the people who are recommended to have a biopsy. A biopsy (tissue sample) is needed to make the diagnosis.	0.95	0.9783640503883362	2026-01-27T14:42:32.074430
bf78a875ab7a0146955a011893513099b94ad22b_s8_b1	Study: New blood test is more accurate in predicting prostate cancer risk than PSA	relevant	supports	0.32704508389380005	BPH vs. Prostate Cancer: What’s the Difference?		https://www.webmd.com/prostate-cancer/bph-vs-prostate-cancer	Ann Pietrangelo	Nazia Q Bandukwala, DO	2024-05-23	A prostate-specific antigen ( PSA ) blood test can help detect prostate cancer. PSA is a protein made in the prostate. If you have prostate cancer, you usually have higher levels of PSA in your blood.	0.95	0.988889217376709	2026-01-27T14:42:32.666248
09ef9608973252813d34adef8d65353271e230ed_s29_b2	Cooking with aluminum pots and pans or aluminum foil causes Alzheimer’s disease.	relevant	refutes	0.9312526508462016	Alzheimer’s: Myths and FAQs		https://www.webmd.com/alzheimers/cm/alzheimers-disease-frequently-asked-questions	Deanna Altomara, Jody Braverman	Shruthi  N, MD	2024-08-04	You may have heard that cooking with aluminum pans or drinking from aluminum cans may cause Alzheimer’s. But there’s no scientific evidence to back that claim.	0.95	0.999697208404541	2026-01-27T14:42:33.927581
ec42f034d07ae952192737a17b2aa1ba045e1ef6_s10_b0	Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract	relevant	supports	0.9948219584254971	Cranberry Juice: Are There Health Benefits?	Cranberry Juice and UTIs	https://www.webmd.com/diet/health-benefits-cranberry-juice	Nicole Schmidt	Shruthi  N, MD	2024-07-16	One of the most recognized health benefits of cranberry juice is its potential to prevent or treat urinary tract infections (UTIs), usually caused by E. coli bacteria. The A-type proanthocyanidins found in cranberry juice may stop this bacteria from collecting on the walls of the bladder and urinary tract.	0.95	0.9437724351882935	2026-01-27T14:42:45.958120
ec42f034d07ae952192737a17b2aa1ba045e1ef6_s17_b0	Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract	relevant	supports	0.9948701205639362	Cranberry Juice: Are There Health Benefits?	Takeaways	https://www.webmd.com/diet/health-benefits-cranberry-juice	Nicole Schmidt	Shruthi  N, MD	2024-07-16	Cranberry juice is rich in antioxidants and essential nutrients that support a healthy immune system and heart health and may help with recurring urinary tract infections. When consumed in moderation, cranberry juice can be a good addition to a balanced diet. Be sure to choose unsweetened varieties to avoid drinking too much sugar. Cranberry pills can also offer a convenient way to benefit from cranberry nutrients. However, if you have a condition that could be affected by cranberry juice consumption, talk to your doctor before starting supplements.	0.95	0.50670325756073	2026-01-27T14:42:46.691112
d8ed1534b196d2d064dd30ecdc3de5bfff3ce303_s24_b1	Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract	relevant	refutes	0.9266580191856336	Urinary Tract Infections (UTIs)	Other tips for treating urinary tract infections	https://www.webmd.com/women/your-guide-urinary-tract-infections	Jenny Stamos Kovacs, Kathryn Whitbourne	Poonam  Sachdev	2024-03-04	Cranberry juice is often promoted to prevent or treat UTIs. The red berry contains a tannin that might prevent E. coli bacteria – the most common cause of urinary tract infections – from sticking to the walls of your bladder, where they can cause an infection. But research hasn’t found that it does much to reduce infections. Neither has evidence been found to recommend cranberry pills or extracts.	0.95	0.9593914747238159	2026-01-27T14:42:47.360181
ec42f034d07ae952192737a17b2aa1ba045e1ef6_s10_b1	Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract	relevant	supports	0.9958406029433344	Cranberry Juice: Are There Health Benefits?	Cranberry Juice and UTIs	https://www.webmd.com/diet/health-benefits-cranberry-juice	Nicole Schmidt	Shruthi  N, MD	2024-07-16	But studies on whether cranberry juice can actually prevent UTIs have shown mixed results. A review in 2012, which analyzed 24 studies on cranberries for UTI prevention, found them to be less effective compared to earlier reviews from 2004 and 2008. However, a meta-analysis in 2021 that included an additional 23 trials showed that cranberry products did lessen the frequency of UTIs in people who were prone to getting them. The results vary so much because many of the studies didn’t specify the amount of active ingredient in the cranberry products, which could mean they were not potent enough to work.	0.95	0.8794057369232178	2026-01-27T14:42:48.132388
0b0ddf82973bec5a329b9533952e27eed46bddef_s31_b1	Cholesterol-Lowering Drugs May Cut RA Risk	relevant	supports	0.9930997307389727	Rheumatoid Arthritis: Signs and Treatment		https://www.webmd.com/rheumatoid-arthritis/rheumatoid-arthritis-basics	Shawna Seed	Jabeen  Begum, MD	2024-05-08	Some medications that treat RA also affect your risk of diabetes. Steroids and statins can raise your blood sugar and make you more likely to get the disease. But other RA drugs may protect against it, including hydroxychloroquine, abatacept (Orencia), and a group of medicines called TNF inhibitors.	0.95	0.9923617839813232	2026-01-27T14:42:49.454286
a3907cc65db8a6a7c0360b2844414a160e3e58b8_s9_b2	Cholesterol-Lowering Drugs May Cut RA Risk	relevant	supports	0.9503143131898325	High Cholesterol and High Blood Pressure	Lose excess	https://www.webmd.com/cholesterol-management/high-cholesterol-and-high-blood-pressure	Hirania Luzardo	James  Beckerman, MD, FACC	2025-09-08	Take medication if needed. When lifestyle changes aren’t enough to move your numbers, medications targeting each condition can make the difference. You’ll likely need statins for lowering cholesterol and RAS blockers to control blood pressure. Together, they help you reduce heart disease and stroke risk. Depending on your blood pressure level, it might take two types of blood pressure-lowering drugs to get the job done.	0.9481856226921082	0.7367739677429199	2026-01-27T14:42:50.135086
47afdab54ad0427471da75e4770fca36824e386e_s8_b1	Cholesterol-Lowering Drugs May Cut RA Risk	relevant	supports	0.9940125720191639	Heart Disease and C-Reactive Protein (CRP) Testing	What's the Treatment for High C-Reactive Protein?	https://www.webmd.com/heart-disease/heart-disease-c-reactive-protein-crp-testing	WebMD Editorial Contributors	James  Beckerman, MD, FACC	2024-08-02	Statins, the most commonly prescribed cholesterol-lowering drugs, may reduce your risk of heart disease if your CRP is high. Talk to your doctor about which treatments are best for you.	0.9449443817138672	0.991256833076477	2026-01-27T14:42:50.747504
418df0e65251d0b41ab7d381f5562fc8c10e4922_s4_b0	Cholesterol-Lowering Drugs May Cut RA Risk	relevant	supports	0.9887862458717864	Hip Rheumatoid Arthritis	What's the Treatment for RA?	https://www.webmd.com/rheumatoid-arthritis/hip-rheumatoid_arthritis	Debra Fulghum Bruce, PhD	David  Zelman, MD	2024-02-12	"Treatments for RA include disease-modifying anti- rheumatic drugs (DMARDs). These drugs may be used with non-steroidal anti-inflammatory drugs ( NSAIDs ) and/or corticosteroids in low doses. DMARDs include:
hydroxychloroquine ( Plaquenil )
leflunomide ( Arava )
methotrexate ( Folex , Rheumatrex )
sulfasalazine ( Azulfidine )
tofacitinib ( Xeljanz )"	0.9444229602813721	0.8099473714828491	2026-01-27T14:42:51.705285
c5c0f5f4add22cecdd6d66e7d4fd81073be5de91_s12_b2	Cutting Sugar Rapidly Improves Heart Health Markers	relevant	supports	0.9824906699443536	What’s the Difference Between Sucrose and Fructose?		https://www.webmd.com/diet/whats-the-difference-between-sucrose-and-fructose	WebMD Editorial Contributors	Kathleen M. Zelman, RD, LD, MPH	2024-02-12	Sugar hurts your heart. Studies show that a diet high in sugar increases your risk of dying from cardiovascular disease by nearly 40%. More sugar equals more risk. ‌	0.9331015944480896	0.3720969557762146	2026-01-27T14:42:53.688121
afbe86a93f908a0d5ecd6bce42bc0962c90b3171_s13_b0	Study: CT scans can reduce lung cancer deaths by 20%	relevant	supports	0.9929844811433371	Non-Small-Cell Lung Cancer and Black People	Advances in Lung Cancer Prevention	https://www.webmd.com/lung-cancer/cm/non-small-cell-lung-cancer-and-black-people	Alyson Powell Key	Laura J. Martin, MD	2024-11-02	Researchers are finding new ways to detect lung cancer. We now know that screening for the illness every year can help doctors pinpoint tumors at an earlier stage and save more lives. Experts say annual low-dose CT scans can lower the rate of lung cancer deaths by up to 20%.	0.95	0.9998986721038818	2026-01-27T14:42:55.205812
20350be8fa964e2cbd0522237e4377896eab6212_s2_b0	Study: CT scans can reduce lung cancer deaths by 20%	relevant	supports	0.988369579047153	Advances in Non-Small-Cell Lung Cancer Treatment	Advances in CT scans.	https://www.webmd.com/lung-cancer/cm/nsclc-treatment-advances				Low-dose CT scans are now key in early lung cancer detection. The National Lung Screening Trial (NLST) found that low-dose CT scans can lower lung cancer death rates by 15%-20% compared to regular chest X-rays. Improvements in CT technology have made images clearer and reduced radiation exposure, making screening safer and more effective. New methods like helical CT offer detailed lung images, helping doctors find smaller tumors that older methods might miss. Markers in blood and sputum. Scientists are working on better tests using your blood and sputum (mucus in the lungs) to catch lung cancer early. There are two main areas they’re focusing on: Blood tests. Researchers are studying blood samples to see if they can find tumor cells or specific molecules that indicate lung cancer. This could help diagnose the disease sooner. Sputum tests. Scientists are examining spit samples for unusual cells or molecules that might show someone needs more testing for lung cancer. These advancements could lead to easier and earlier detection, making treatment for NSCLC more effective.	0.95	0.9999080896377563	2026-01-27T14:42:56.242321
3cff7fd759b92b52dbe2ac43e2921f0ab8109ffd_s1_b3	Study: CT scans can reduce lung cancer deaths by 20%	relevant	supports	0.9936609438969174	The Importance of Screening Tests	2. Ultrasound for abdominal aortic aneurysm	https://www.webmd.com/a-to-z-guides/features/cm/screening-tests-importance	John Whyte, MD, MPH	Michael W. Smith, MD	2019-03-06	We have learned over the years that routine, yearly chest X-rays are not cost-effective for diagnosing lung cancer. But doctors do recommend a low-dose CT scan for anyone 55 to 80 who has a 30-pack-year smoking history (that is, one pack of cigarettes per day for 30 years) and currently smokes or has quit within the last 15 years.	0.9484738111495972	0.4076717495918274	2026-01-27T14:42:57.171090
