passage_id,query,label,stance,stance_confidence,title,section_heading,url,author,medically_reviewed_by,published_date,text,faiss_similarity,cross_encoder_relevance,labeled_at
ec42f034d07ae952192737a17b2aa1ba045e1ef6_s10_b0,Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract,relevant,refutes,0.95,Cranberry Juice: Are There Health Benefits?,Cranberry Juice and UTIs,https://www.webmd.com/diet/health-benefits-cranberry-juice,Nicole Schmidt,"Shruthi  N, MD",2024-07-16,"One of the most recognized health benefits of cranberry juice is its potential to prevent or treat urinary tract infections (UTIs), usually caused by E. coli bacteria. The A-type proanthocyanidins found in cranberry juice may stop this bacteria from collecting on the walls of the bladder and urinary tract.",0.95,0.9437724351882935,2026-01-28T14:12:40.565808
ec42f034d07ae952192737a17b2aa1ba045e1ef6_s17_b0,Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract,relevant,refutes,0.95,Cranberry Juice: Are There Health Benefits?,Takeaways,https://www.webmd.com/diet/health-benefits-cranberry-juice,Nicole Schmidt,"Shruthi  N, MD",2024-07-16,"Cranberry juice is rich in antioxidants and essential nutrients that support a healthy immune system and heart health and may help with recurring urinary tract infections. When consumed in moderation, cranberry juice can be a good addition to a balanced diet. Be sure to choose unsweetened varieties to avoid drinking too much sugar. Cranberry pills can also offer a convenient way to benefit from cranberry nutrients. However, if you have a condition that could be affected by cranberry juice consumption, talk to your doctor before starting supplements.",0.95,0.50670325756073,2026-01-28T14:12:40.824096
d8ed1534b196d2d064dd30ecdc3de5bfff3ce303_s24_b1,Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract,relevant,refutes,0.95,Urinary Tract Infections (UTIs),Other tips for treating urinary tract infections,https://www.webmd.com/women/your-guide-urinary-tract-infections,"Jenny Stamos Kovacs, Kathryn Whitbourne",Poonam  Sachdev,2024-03-04,"Cranberry juice is often promoted to prevent or treat UTIs. The red berry contains a tannin that might prevent E. coli bacteria – the most common cause of urinary tract infections – from sticking to the walls of your bladder, where they can cause an infection. But research hasn’t found that it does much to reduce infections. Neither has evidence been found to recommend cranberry pills or extracts.",0.95,0.9593914747238159,2026-01-28T14:12:41.078911
ec42f034d07ae952192737a17b2aa1ba045e1ef6_s10_b1,Comprehensive meta-analysis affirms cranberries' role in promoting a healthy urinary tract,relevant,refutes,0.95,Cranberry Juice: Are There Health Benefits?,Cranberry Juice and UTIs,https://www.webmd.com/diet/health-benefits-cranberry-juice,Nicole Schmidt,"Shruthi  N, MD",2024-07-16,"But studies on whether cranberry juice can actually prevent UTIs have shown mixed results. A review in 2012, which analyzed 24 studies on cranberries for UTI prevention, found them to be less effective compared to earlier reviews from 2004 and 2008. However, a meta-analysis in 2021 that included an additional 23 trials showed that cranberry products did lessen the frequency of UTIs in people who were prone to getting them. The results vary so much because many of the studies didn’t specify the amount of active ingredient in the cranberry products, which could mean they were not potent enough to work.",0.95,0.8794057369232178,2026-01-28T14:12:41.281349
1adae32ebe56ad0a4f6b58022d90f0b0927e869f_s4_b1,Sleep deprivation is an effective anti-depressant for nearly half of depressed patients,relevant,refutes,0.95,Staying Up to Beat the Blues,But Is It Practical?,https://www.webmd.com/depression/features/cm/staying-up-to-beat-blues,Sarah Yang,,,"There are other ways to manipulate sleep to improve depressive symptoms. For instance, patients who go one night without sleep and who are exposed to bright light in the morning appear to prolong the emotional benefits of that sleepless night. People who try sleep deprivation while taking antidepressant medicine are also less likely to relapse, according to a study by Wirz-Justice and colleagues published in the August 1999 issue of the journal Biological Psychiatry.",0.95,0.8955039381980896,2026-01-28T14:12:42.867650
1adae32ebe56ad0a4f6b58022d90f0b0927e869f_s0_b4,Sleep deprivation is an effective anti-depressant for nearly half of depressed patients,relevant,refutes,0.95,Staying Up to Beat the Blues,,https://www.webmd.com/depression/features/cm/staying-up-to-beat-blues,Sarah Yang,,,"But there was a problem: Patients tended to relapse into depression as soon as they did get a good night's sleep. Moreover, habitual sleep deprivation may be linked to long-term health problems such as high blood pressure and diabetes. The challenge then became to find a way of relieving depression by tinkering with sleep-wake cycles.",0.95,0.6819525957107544,2026-01-28T14:12:43.137266
d5bcbd35ec533658e42d45b79007f90212799736_s12_b6,"LED lights safer, more effective in producing Vitamin D3 than sunlight",relevant,refutes,0.95,Foods High in Vitamin D,3. Orange Juice,https://www.webmd.com/diet/foods-high-in-vitamin-d,WebMD Editorial Contributor,Christi,2024-12-26,"Mushrooms are one of the best plant-based dietary sources of vitamin D outside of fortified milk alternatives. Mushrooms, like humans and animals, produce vitamin D when exposed to light. Where animals produce vitamin D3 , mushrooms make vitamin D2 . D2 does help to raise levels of vitamin D in the blood, but studies show it’s not as effective as D3. Wild mushrooms and mushrooms exposed to UV light contain more vitamin D than commercial mushrooms grown in the dark.",0.9391070604324341,0.7363377213478088,2026-01-28T14:12:44.863162
2fbca48bcbc6b8936ddd195ce031b3752e834aa7_s42_b1,Therapy proves effective in subgroup of COPD patients,relevant,refutes,0.95,What Are the Treatments for COPD?,COPD FAQs,https://www.webmd.com/lung/copd/what-are-treatments-for-copd,Stephanie Watson,"Zilpah  Sheikh, MD",2025-05-13,"The COPD medicines most often prescribed today combine a bronchodilator to open up the airways and steroids to reduce inflammation. ""There is no best medicine,"" says Takyar. ""The most effective intervention for COPD is smoking cessation.""",0.95,0.7885909676551819,2026-01-28T14:12:47.848041
067fa41707fdef78516ac5f2e03f8f72387a6f07_s5_b1,"Small increases in physical activity reduce immobility, disability risks in older adults",relevant,refutes,0.95,"Fitness Reduces Dementia Risk, Even in Those at Genetic Risk",,https://www.webmd.com/alzheimers/news/20250205/cm/fitness-reduces-dementia-risk,Ken Terry,,,"A paper on “international exercise recommendations in older adults” says there is robust evidence that physical exercise can help prevent or treat many chronic diseases, including dementia. “Declines in muscle function and cardiorespiratory fitness with aging … are also associated with cognitive decline,” the report said.",0.9487024545669556,0.8977117538452148,2026-01-28T14:12:50.648834
6b859c8bfe95f8405dcf4e00d02ed1cac36bd780_s6_b1,Longtime antidepressant could slow Parkinson's,relevant,refutes,0.95,Should I Take Levodopa?,How to Decide to Start Levodopa,https://www.webmd.com/parkinsons-disease/decide-start-levodopa,Linda Rath,"Christopher  Melinosky, MD",2024-06-05,"Here are some other things to keep in mind:
Not everyone may need or want to take medicine for Parkinson’s, especially in the early stages. Talk to your doctor about exercise, physical and speech therapy, and other treatments that could help your symptoms.
Ask your doctor about other types of Parkinson’s medicines. Options include a type of antidepressant called MAO-B inhibitors, dopamine agonists, anticholinergic agents, and COMT inhibitors. But these drugs don’t work as well as levodopa and have side effects, too.
If you get dyskinesia, you and your doctor have a few treatment options. One is a medicine called amantadine ( Gocovri , Osmolex ER ). It might also help to lower your dose of levodopa or take it less often. Another is clozaril ( Clozapine ), a drug typically used to treat mood disorders. The trick is to take enough to control your Parkinson's symptoms but not enough to cause dyskinesia. You could also try taking an extended-release form of levodopa. This type keeps the level of the drug in your body more constant, so it might keep your dopamine levels more even and keep dyskinesia at bay.",0.941153347492218,0.8382977247238159,2026-01-28T14:12:54.359924
e8681ba09d07c48697d0c8682c9fc58b85741a78_s5_b0,Scientists discover and target brain area in patients with schizophrenia who 'hear voices',relevant,refutes,0.95,Schizophrenia: An Overview,Hallucinations.,https://www.webmd.com/schizophrenia/mental-health-schizophrenia,"Tamara Newell, Amy Gopal","Brunilda  Nazario, MD",2025-10-28,"These involve sensations that aren't real. Hearing voices is the most common hallucination in people with schizophrenia. The voices may comment on the person's behavior, insult them, or give commands. Less common types include seeing things that aren't there, smelling strange odors, having a funny taste in your mouth, and feeling sensations on your skin even though nothing is touching your body.",0.93146812915802,0.8931627869606018,2026-01-28T14:12:55.610190
e8681ba09d07c48697d0c8682c9fc58b85741a78_s27_b0,Scientists discover and target brain area in patients with schizophrenia who 'hear voices',relevant,refutes,0.95,Schizophrenia: An Overview,Research,https://www.webmd.com/schizophrenia/mental-health-schizophrenia,"Tamara Newell, Amy Gopal","Brunilda  Nazario, MD",2025-10-28,"Researchers are looking at deep brain stimulation (DBS) to treat schizophrenia. Doctors surgically implant electrodes that stimulate certain brain areas believed to control thinking and perception. DBS is an established treatment for severe Parkinson's disease and essential tremors, but it’s still experimental for the treatment of psychiatric disorders.",0.9275414943695068,0.9247193336486816,2026-01-28T14:12:55.815545
5bdfd85f3013f0ada5ad6dcbd0942d2a2fbc01c6_s0_b0,New osteoporosis treatment uses traditional Chinese herb to prevent bone loss,relevant,refutes,0.95,How Evenity Works for Osteoporosis,,https://www.webmd.com/osteoporosis/evenity-osteoporosis,"Chelsey McIntyre, PharmD","Christina   Bookwalter, PharmD, BCPS, BCACP, MS MEd",2024-08-07,"People with osteoporosis may take various medicines to help reduce their risk of breaking a bone. Many of these medicines work by slowing bone loss. There is also one medicine that works by helping the body build new bone. This medicine, Evenity , is injected into the body and may be an option for people who are at a very high risk of breaking a bone.",0.942376971244812,0.6308972835540771,2026-01-28T14:12:57.312378
597b38120549aa9be454bc8c3cf8b0bcf65a1d3b_s1_b3,Studies explore the potential benefits of red raspberries,relevant,refutes,0.95,Red Raspberry,Why do people take red raspberry?,https://www.webmd.com/vitamins-and-supplements/red-raspberry-uses-and-risks,R. Morgan Griffin,"Melinda  Ratini, MS, DO",2024-07-02,"According to traditional medicine, red raspberry has other uses. People take it to try to:
Regulate periods
Soothe upset stomach
Treat mouth sores",0.9303992986679077,0.9639543890953064,2026-01-28T14:12:59.615886
82723fd2b6c8f4f3acd4ad15093636eddd044572_s30_b0,New recommendations for managing menopausal symptoms in breast cancer survivors,relevant,refutes,0.95,Hormone Replacement Therapy for Menopause,Other options,https://www.webmd.com/menopause/menopause-hormone-therapy,"WebMD Editorial Contributor, Marijke Vroomen Durning, RN","Zilpah  Sheikh, MD",2025-01-14,"If you'd rather avoid taking any medications or supplements to manage menopause symptoms, you might want to try one of these:
Cognitive behavioral therapy (CBT). Menopause symptoms aren't in your mind, but CBT can help you adapt to the symptoms, like hot flashes, so you react differently when they happen.
Mindfulness meditation . Mindful meditating can help you slow down and live in the moment. Like CBT, it won't lower the number of hot flashes, but it might help you manage them better.
Hypnosis . This type of treatment is recommended by the National Menopause Society to help reduce how often you have hot flashes and how severe they are.
Acupuncture . This treatment may help reduce how often you have hot flashes and how severe they are, but the research doesn't yet prove that it helps.",0.95,0.8957906365394592,2026-01-28T14:13:00.917397
878750eead95135655d6912a3e8dacdda91bca46_s6_b0,New recommendations for managing menopausal symptoms in breast cancer survivors,relevant,refutes,0.95,Follow-Up Care After Treatment for Primary Breast Cancer,Easing Gynecologic Symptoms,https://www.webmd.com/breast-cancer/features/cm/early-bc-hr-positive-her2-negative-follow-up-care-asco,,,,"Breast cancer survivors often have gynecologic symptoms. Speaker Wolfgang Janni, MD, PhD, from University Hospital Ulm , discussed some common issues and what emerging research suggests are the best ways to treat them. Hot flashes “Almost every patient complains at some point of time about hot flashes,” Janni said. He went on to describe possible remedies: Cognitive behavioral therapy (CBT). This is a type of talk therapy. Research suggests it can help you work through negative thoughts and feelings, so you can manage hot flashes better. Exercise. Regular physical activity can help lessen the frequency of hot flashes over time. Medicines. Examples include gabapentin, melatonin, venlafaxine, and newer drugs, like fezolinetant. Genitourinary Syndrome Many breast cancer survivors have genitourinary syndrome of menopause (GSM), which is due to low estrogen. Symptoms include vaginal dryness, pain during sex, and frequent urinary infections. In his presentation, Janni said that research shows these treatments can help GSM: CBT Exercise Pelvic floor exercises Vaginal moisturizers Fatigue Studies show about 1 in 4 breast cancer survivors have severe fatigue, even 10 years after a diagnosis. Janni discussed these treatments that could help: CBT Exercise Mindfulness-based programs",0.948938250541687,0.9920286536216736,2026-01-28T14:13:01.085041
f3f49c970e31b24564b4cf3c9ac36e402e7b664a_s2_b2,New recommendations for managing menopausal symptoms in breast cancer survivors,relevant,refutes,0.95,Sleep and Menopause,,https://www.webmd.com/sleep-disorders/sleep-disorders-sleep-and-menopause,WebMD Editorial Contributors,"Shruthi  N, MD",2024-07-26,"The traditional treatment for menopause symptoms has been hormone replacement therapy (HRT). HRT is associated with a small increase in risks of developing breast cancer and blood clots. As a result, doctors currently recommend using the lowest dose possible of HRT and for the shortest amount of time for moderate to severe menopausal symptoms, with regular follow-up with your doctor.",0.9488956928253174,0.9965347051620483,2026-01-28T14:13:01.250429
8dc082b467befb4e175429f6bddce1bfe2f4053e_s12_b2,New meta-analysis finds a plant-based vegetarian diet is associated with lower cholesterol,relevant,refutes,0.95,10 Best Diet Plans for High Cholesterol,5. Vegetarian or Vegan Diet,https://www.webmd.com/cholesterol-management/features/cm/best-cholesterol-diets,Kara Mayer Robinson,"Arefa  Cassoobhoy, MD, MPH",2014-04-21,"Studies suggest vegetarians are less likely to get heart disease and high blood pressure. That’s because a diet with low or no animal products tends to be lower in total fat, saturated fat , and cholesterol.",0.95,0.8027047514915466,2026-01-28T14:13:02.563559
05db2ac8d9bb12b91c022aa5eacf1ba01a1ebb7a_s0_b0,New meta-analysis finds a plant-based vegetarian diet is associated with lower cholesterol,relevant,refutes,0.95,Is It Safe to Eat a Vegan Diet While Pregnant?,,https://www.webmd.com/baby/is-it-safe-to-eat-a-vegan-diet-while-pregnant,WebMD Editorial Contributor,"Traci C. Johnson, MD",2025-04-16,"A vegan diet has been shown to offer a number of health benefits. In general, plant-based diets are associated with lower risks of heart disease, obesity, hypertension, and diabetes. Eating a variety of plants and avoiding high levels of saturated fat and cholesterol — both of which are found in many animal products — can be good for you. But is it good if you're pregnant?",0.95,0.9717601537704468,2026-01-28T14:13:02.769037
1d66d3d1c0df9ba8b4d2b06fc1f8894ab1cfb7be_s5_b2,New meta-analysis finds a plant-based vegetarian diet is associated with lower cholesterol,relevant,refutes,0.95,The Nutritarian Diet,Pros and Cons of the Nutritarian Diet,https://www.webmd.com/diet/eat-to-live-diet-review,Deanna Altomara,Christi,2024-03-26,"It's plant-based. U.S. dietary guidelines recommend eating more plant-based food. That's because vegetable-rich diets are loaded with fiber, vitamins, and minerals. This helps lower your risk for heart disease and diabetes, improve your blood pressure and cholesterol levels, and support a healthy weight.",0.95,0.5142493844032288,2026-01-28T14:13:02.956926
4e7b4850a7eeb6f3a3dba5c1295233cdb7f3403b_s10_b1,Specialists make breakthrough in the treatment of anal cancer,relevant,refutes,0.95,HPV Infection in Men,,https://www.webmd.com/sexual-conditions/hpv-genital-warts/hpv-virus-men,Kathleen Doheny,"Traci C. Johnson, MD",2024-03-05,"Anal cancer can be treated with radiation , chemotherapy , and surgery. The specific treatments depend on the stage of cancer -- how big the tumor is and how far the cancer has spread.",0.9375784397125244,0.8574903607368469,2026-01-28T14:13:06.445081
5da3c280a1a1c74140cfd95529d00d1ca9f50719_s3_b3,New blood test may transform the way cancer is monitored and treated,relevant,refutes,0.95,When Polycythemia Vera Turns Into Another Cancer,How Do You Know if Your Disease Is Changing?,https://www.webmd.com/cancer/lymphoma/polycythemia-vera-changes-other-cancer,Sharon Liao,"Neha  Pathak, MD",2025-10-22,"To diagnose a new blood cancer, your doctor will order more tests. They may include:
Blood tests
Gene tests
Bone marrow tests",0.95,0.737337052822113,2026-01-28T14:13:07.847815
7477010cc7405007726e8650b8e95313b50fc651_s18_b2,"Cardiac stem cells from young hearts could rejuvenate old hearts, new study shows",relevant,refutes,0.95,Stem Cells Healing Hearts,Encouraging Results,https://www.webmd.com/heart/features/cm/stem-cells-heart-failure-heart-disease,Katherine Kam,"Louise  Chang, MD",2012-07-30,"All of the patients who received stem cells have shown improved heart function and less heart scarring, compared to a control group that showed no improvement. Researchers believe that the stem cells might be regenerating heart muscle -- a step toward disproving a long-held belief that scarred heart tissue remains dead forever.",0.95,0.9958569407463074,2026-01-28T14:13:08.962450
5b540dda57ea2aa55eb39e41a29d9c6081705d36_s1_b0,"Cardiac stem cells from young hearts could rejuvenate old hearts, new study shows",relevant,refutes,0.95,Stem Cell Clinical Trials: 11 Key Areas,Heart Disease,https://www.webmd.com/a-to-z-guides/features/cm/stem-cells-clinical-trials,Katherine Kam,"Laura J. Martin, MD",2012-07-10,"Repair Damaged Heart Tissue:
Goal: Use stem cells to repair heart tissue damaged in a heart attack .
Does it work? This research is in its early stages and focuses on safety more than effectiveness.
Early success: Some patients in clinical trials have shown improvement. One early trial reported improvement in heart function in patients who got stem cell infusions based on their own heart stem cells. And in another trial, h eart attack scars began to heal after patients got injections of stem cells taken from their own bone marrow.",0.9450520277023315,0.9431731104850769,2026-01-28T14:13:09.138652
100007f80d538bde4c04b35ed600631749b12de8_s21_b2,"Cardiac stem cells from young hearts could rejuvenate old hearts, new study shows",relevant,refutes,0.95,WebMD's Top Health Stories of 2011,Stem-Cell Breakthrough?,https://www.webmd.com/diet/features/webmds-top-health-stories-of-2011,Daniel J. DeNoon,"Michael W. Smith, MD",2011-11-28,The patients all had bypass surgery after one or more heart attacks . But their hearts never regained normal function. Stem cells harvested from a tiny bit of heart tissue removed during surgery were grown to large numbers in a lab. About a million of these stem cells were reinfused into the patients' hearts.,0.9390233755111694,0.9083975553512573,2026-01-28T14:13:09.283432
46e2188329e485239f3a0c40f93ed533b33e9a2f_s14_b5,Pregnancy Double Discovery,relevant,refutes,0.95,What Is a Rainbow Baby?,Rainbow Baby FAQs,https://www.webmd.com/baby/what-is-a-rainbow-baby,WebMD Editorial Contributor,"Renee A. Alli, MD",2025-11-15,A double (or triple or beyond) rainbow baby is a term for a child born after more than one pregnancy loss.,0.9345159530639648,0.9344227910041809,2026-01-28T14:13:11.316100
f02db654300a998fb65604d24c8c4acbe2591001_s2_b5,New study shows supplementation of capsicum extract helps increase metabolic rate,relevant,refutes,0.95,Health Benefits of Capsaicin,Capsaicin Benefits,https://www.webmd.com/diet/health-benefits-capsaicin,Alyson Powell Key,"Kathleen M. Zelman, RD, LD, MPH",2024-09-24,"Some studies have shown that capsaicin could slightly increase metabolism, the rate at which you use energy and burn fat. Others have indicated it might also reduce your appetite, which could help you eat less.",0.9447262287139893,0.9910424947738647,2026-01-28T14:13:12.461972
a05b4940584365d726d774d2575822f8a7e7c41d_s10_b1,New study shows supplementation of capsicum extract helps increase metabolic rate,relevant,refutes,0.95,Pepper Power: Nutrition and Other Benefits,Peppers for Weight Loss?,https://www.webmd.com/diet/peppers-health-benefits,"Barbara Brody, WebMD Editorial Contributor","Kathleen M. Zelman, RD, LD, MPH",2024-10-16,"● Capsaicin : Found in hot peppers (including chilis and cayenne powder), capsaicin has been shown to boost metabolism as well as suppress appetite, at least slightly. Over time, this effect might give you an extra edge when it comes to weight loss. But it won't melt the pounds away.",0.9383043050765991,0.5965335965156555,2026-01-28T14:13:12.613185
d084ee004101f28d0254de4de45a0a519c4de052_s4_b1,New study shows supplementation of capsicum extract helps increase metabolic rate,relevant,refutes,0.95,Health Benefits of Cayenne Pepper,Metabolism,https://www.webmd.com/diet/health-benefits-cayenne-pepper,WebMD Editorial Contributor,"Kathleen M. Zelman, RD, LD, MPH",2025-10-17,"Capsaicin increases the amount of heat that your body produces, giving a slight boost to your metabolism and causing you to burn slightly more calories. It’s also somewhat effective in reducing hunger, which might help you eat less throughout the day.",0.9380993843078613,0.7848918437957764,2026-01-28T14:13:12.715406
6e73e6d3a2e96e0ffdab847193e1fd61e74df7a5_s14_b1,Resistance training may slow down the progression of multiple sclerosis,relevant,refutes,0.95,MS and Depression: Tips for Mental Fitness,Make rest and relaxation a priority.,https://www.webmd.com/multiple-sclerosis/cm/mental-fitness-tips,Camille Noe Pagán,"Christopher  Melinosky, MD",2024-12-12,"Doing these things can get harder just when you need it most, that is, when your MS symptoms worsen. Resistance training might be able to help. It stresses strategies that can help you get back on your feet. This includes some of the above like staying social and active, and taking time to relax when you need it. But it adds other mental strategies that can be especially helpful when symptoms worsen, such as:
Staying flexible: This can mean changing the way you think of normal. A good sense of humor and a positive outlook can help a lot when you’re dealing with some of the serious issues that MS can throw your way.
Planning ahead: There are serious practical challenges that can arise with MS. You can help lessen the challenges and the anxiety that goes along with them if you plan for them. For example, as you start to become less mobile, you can slowly work toward making your home easier to navigate by wheelchair.
Seeking meaning: This can mean involvement in your community through outreach, hobbies, or religious organizations. Or it may be time together with friends and family. Art, music, and literature can be great ways to connect with what is meaningful in your life.",0.9452848434448242,0.5501881241798401,2026-01-28T14:13:14.918988
d217e3854f4ee66b9843a5cc805d3db61ab8d203_s0_b0,"A new HER2 mutation, a clinical trial and a promising diagnostic tool for metastatic breast cancer",relevant,refutes,0.95,Advice for Life With Early-Stage HER2+ Breast Cancer,,https://www.webmd.com/breast-cancer/cm/her2-positive-practical-advice,,,,"HER2-positive (HER2+) breast cancer is a type of breast cancer that tests positive for human epidermal growth factor receptor 2 (HER2), a protein that promotes cancer cell growth. It tends to be aggressive. The good news is that treatments for this cancer, especially those that directly target HER2, do a great job fighting it off. They come with a range of rather unpleasant side effects, as all cancer treatments do. But there is a silver lining: We know a lot of tips, tools, and strategies to make life during treatment easier.",0.95,0.7086456418037415,2026-01-28T14:13:16.194123
b84034b2188ad79b55ecd66d54ae807fc98fff80_s28_b0,"A new HER2 mutation, a clinical trial and a promising diagnostic tool for metastatic breast cancer",relevant,refutes,0.95,What Is HER2-Mutated Non-Small-Cell Lung Cancer?,Takeaways,https://www.webmd.com/lung-cancer/her2-mutated-nsclc,Rachel Reiff Ellis,"Laura J. Martin, MD",2025-12-07,"HER2-mutated NSCLC is a rare lung cancer subtype that requires molecular testing for a diagnosis. The HER2 mutation makes cancer grow uncontrolled. Treatments now include surgery, targeted therapies, immunotherapy, chemotherapy, and clinical trials. Expert care and advocacy are important. Support networks can make a significant difference.",0.95,0.986234724521637,2026-01-28T14:13:16.417763
7561c01812b27bba4a414ff98365ee1b644ae5cf_s0_b0,"A new HER2 mutation, a clinical trial and a promising diagnostic tool for metastatic breast cancer",relevant,refutes,0.95,Early-Stage HER2-Positive Breast Cancer Treatments,,https://www.webmd.com/breast-cancer/her2-positive-treatments,,,,"An early-stage HER2-positive (HER2+) breast cancer is always a shock, but today’s treatment options should give you hope. Over the past 2 decades, advances in medicine have brought us new, effective therapies. About one in five people with breast cancer have the HER2+ subtype. If your breast cancer is of the HER2+ subtype, your tumor has high levels of a protein called human epidermal growth factor receptor 2 (HER2). HER2 plays a role in the growth of cancer cells, which is why HER2+ breast cancer tends to be aggressive.",0.95,0.7779606580734253,2026-01-28T14:13:16.678276
26555badec51315111e764730e4a2ec6b14c6c76_s0_b0,"A new HER2 mutation, a clinical trial and a promising diagnostic tool for metastatic breast cancer",relevant,refutes,0.95,Will My HER2-Positive Breast Cancer Spread?,,https://www.webmd.com/breast-cancer/her2-positive-spread,,,,"HER2 is a protein that’s on the outside of all breast cells, whether they’re normal or cancerous. But when your breast cancer is described as HER2-positive, it means the cancer cells have more HER2 protein than usual. Since this protein can make cancer cells grow more quickly, it’s natural to worry that your HER2-positive breast cancer might spread, or “metastasize.” If breast cancer spreads to other parts of your body, doctors call it “metastatic.” That means it’s at a more advanced stage than if it’s only in your breasts.",0.95,0.6061184406280518,2026-01-28T14:13:16.905706
20350be8fa964e2cbd0522237e4377896eab6212_s7_b0,Scientists discover biomarkers which could lead to better treatments for CF patients,relevant,refutes,0.95,Advances in Non-Small-Cell Lung Cancer Treatment,Biomarker Tests,https://www.webmd.com/lung-cancer/cm/nsclc-treatment-advances,,,,"Biomarkers are essential in advancing NSCLC treatment, allowing for personalized therapy and better outcomes. By analyzing a tumor's genetic makeup, your doctors can decide which targeted therapies or immunotherapies will work best for you. Biomarkers are biological molecules found in blood, other body fluids, or tissues that show the presence or state of a disease. In NSCLC, biomarkers can be genetic mutations, proteins, or other molecular signs that drive cancer growth or affect how the disease responds to treatment. The most common biomarkers tested for in NSCLC are changes in the genes KRAS, EGFR, ALK, ROS1, RET, MET, and BRAF. Additionally, biomarkers can predict how you might respond to a treatment, track disease progression, and find why your cancer might be resistant to treatment. This personalized approach helps you get the most effective therapies, reducing unnecessary side effects, and improving overall outcomes.",0.9471359252929688,0.9106123447418213,2026-01-28T14:13:20.547753
ddfe51c82d2c332d69812f8c6f7e62266e4b8d35_s16_b3,Laser Treatment Reduces Eye Floaters,relevant,refutes,0.95,"Eye Floaters: Causes, Symptoms, and Treatment",How Are Floaters Treated?,https://www.webmd.com/eye-health/benign-eye-floaters,"Rick Ansorge, Amy Gopal","Zilpah  Sheikh, MD",2024-05-09,Laser therapy may improve vision for some but not all. It also carries the risk of retinal damage with inaccurate aiming. More studies are needed on how well and safely they work for eye floaters.,0.95,0.9992666840553284,2026-01-28T14:13:24.492829
ddfe51c82d2c332d69812f8c6f7e62266e4b8d35_s16_b2,Laser Treatment Reduces Eye Floaters,relevant,refutes,0.95,"Eye Floaters: Causes, Symptoms, and Treatment",How Are Floaters Treated?,https://www.webmd.com/eye-health/benign-eye-floaters,"Rick Ansorge, Amy Gopal","Zilpah  Sheikh, MD",2024-05-09,"If your eye floaters are mild, your eye doctor may treat them with laser treatment. They will use a special laser, like the one used for LASIK treatment, to break up the floaters so you see them less.",0.95,0.9995580315589905,2026-01-28T14:13:24.641699
848c36cc5535c7b7e08ced3e10acbc2ed66280b9_s13_b1,Laser Treatment Reduces Eye Floaters,relevant,refutes,0.95,What Is Coats’ Disease?,What Are Coats’ Disease Treatments?,https://www.webmd.com/eye-health/what-is-coats-disease,Alyssa Anderson,"Jabeen  Begum, MD",2024-09-24,"Potential treatments include:
Cryotherapy. This is a freezing treatment that’s designed to restrict your blood vessels. It should slow down or prevent leaking in the early stages of Coats’ disease.
Photocoagulation. Your physician uses lasers to heat and destroy abnormal blood cells. This can be done alone or in combination with cryotherapy. It’s most helpful early on.
Eye injections. This could include medications like steroids or a newer treatment called anti-vascular endothelial growth factor therapy (Anti-VEGF). This is meant to reduce leakage and lower your risk of retinal detachment.
Vitrectomy surgery. This treats more advanced stages of the disease. It’s a surgery used to reattach your retina.",0.9460773468017578,0.870384931564331,2026-01-28T14:13:24.788121
ac7c57b283f8ac8107099fe9c5b0cbf7e91f48cc_s11_b0,"Earlier blood testing for iron deficiency, anemia recommended for young women",relevant,refutes,0.95,Anemia in Pregnancy,Tests for Anemia,https://www.webmd.com/baby/anemia-in-pregnancy,Jen Uscher,"Traci C. Johnson, MD",2024-11-01,"During your first prenatal appointment, you'll get a blood test so your doctor can check whether you have anemia. Blood tests typically include:
Hemoglobin test. It measures the amount of hemoglobin -- an iron-rich protein in red blood cells that carries oxygen from the lungs to tissues in the body.
Hematocrit test. It measures the percentage of red blood cells in a sample of blood.",0.95,0.6568302512168884,2026-01-28T14:13:25.963073
a0668d2e64a4a3dcda54762bc356498e5c58ec31_s0_b3,"Earlier blood testing for iron deficiency, anemia recommended for young women",relevant,refutes,0.95,Understanding Anemia -- Diagnosis and Treatment,How Do I Know if I Have Anemia?,https://www.webmd.com/a-to-z-guides/understanding-anemia-treatment,WebMD Editorial Contributors,"Sabrina  Felson, MD",2025-04-26,"Blood tests will not only confirm the diagnosis of anemia, but also help point to the underlying condition. Tests might include:
Complete blood count (CBC), which determines the number, size, volume, and hemoglobin content of red blood cells
Blood iron level and your serum ferritin level, the best indicators of your body's total iron stores
Levels of vitamin B12 and folate, vitamins necessary for red blood cell production
Special blood tests to detect rare causes of anemia, such as an immune attack on your red blood cells, red blood cell fragility, and defects of enzymes, hemoglobin, and clotting
Reticulocyte count , bilirubin , and other blood and urine tests to determine how quickly your blood cells are being made or if you have a hemolytic anemia , where your red blood cells have a shortened life span",0.9478642344474792,0.8030286431312561,2026-01-28T14:13:26.139121
