passage_id	query	label	stance	stance_confidence	title	section_heading	url	author	medically_reviewed_by	published_date	text	faiss_similarity	cross_encoder_relevance	labeled_at
0546aeaaad5f666a01cbdf378fb829f9daba5a4f_s16_b0	Untreated atrial fibrillation increases the risk of ischemic stroke.	relevant	supports	0.9886982832238729	What Triggers Atrial Fibrillation?	Takeaways	https://www.webmd.com/heart-disease/atrial-fibrillation/causes-risks-triggers-afib	Shawna Seed, WebMD Editorial Contributor	Zilpah  Sheikh, MD	2024-02-29	Atrial fibrillation – also called AFib – is a problem with the way your heart's chambers send signals that control its beat. Many things can increase your risk for AFib, including age, family history, heart disease, heart surgery , high blood pressure, and obesity. An AFib episode can be triggered by dehydration, lack of sleep, stress, and stimulants such as caffeine.	0.9411609172821045	0.8828197717666626	2026-01-26T22:11:43.854203
15083e79c832d568086841fbefc644a47e22be05_s0_b1	Untreated atrial fibrillation increases the risk of ischemic stroke.	relevant	supports	0.9909793784392683	Wandering Atrial Pacemaker	What Is a Wandering Atrial Pacemaker?	https://www.webmd.com/heart-disease/atrial-fibrillation/wandering-atrial-pacemaker	Tate Gunnerson	James  Beckerman, MD, FACC	2024-08-04	It’s usually nothing to worry about. But in some people, it can lead to atrial fibrillation ( AFib ), a type of irregular heartbeat that can raise your chances of a stroke .	0.9410797953605652	0.8745036721229553	2026-01-26T22:11:44.456547
93d9a2c4680488a7f64641d2b81e589be2296873_s2_b3	Untreated atrial fibrillation increases the risk of ischemic stroke.	relevant	supports	0.992992706809245	Atrial Fibrillation: By Age, Sex, and More	Sex.	https://www.webmd.com/heart-disease/atrial-fibrillation/atrial-fibrillation-by-age-sex-and-more	Mali Schantz-Feld	James  Beckerman, MD, FACC	2024-08-06	Age. The risk of atrial fibrillation for both men and women goes up with age. This could be because the heart is exposed to more risk factors over time. Over the years, electrical and structural changes – such as thickening of the heart wall – make it harder for blood to flow.	0.9410544633865356	0.4755858778953552	2026-01-26T22:11:45.142205
3d5e65a28fb357107662dbd0e7d6baf90b7c67f3_s14_b1	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9924784716715708	AFib With Rapid Ventricular Response (RVR)		https://www.webmd.com/heart-disease/atrial-fibrillation/afib-rapid-response	Stephanie Watson	James  Beckerman, MD, FACC	2024-08-04	Non-vitamin K antagonist oral anticoagulants have been shown to be safe and effective in reducing the risk of stroke in people with AFib. They include dabigatran , apixaban , betrixaban, edoxaban , and rivaroxaban .	0.95	0.9941617846488953	2026-01-26T22:11:47.148041
68acc95e1f3901872095885561a743c568dd8dfe_s9_b4	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9854101227061228	New Risk Factors, Better Treatments for AFib: What to Know		https://www.webmd.com/heart-disease/atrial-fibrillation/news/20230504/cm/new-risk-factors-better-treatments-afib-what-to-know	Lisa Mulcahy			“From a stroke prevention perspective, mechanistic studies to help us understand blood clot formation and embolization are underway,” said Akoum. “These help in selecting the best anticoagulant drug therapy or medical device options to reduce stroke risk in our AFib patients.”	0.95	0.9848003387451172	2026-01-26T22:11:47.796996
9282ed22601a73fe09c56e91d2d07029c23c370d_s17_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9958533080116906	Atrial Fibrillation vs. Supraventricular Tachycardia: What You Should Know		https://www.webmd.com/heart-disease/atrial-fibrillation/afib-supraventricular-tachycardia	Hallie Levine	James  Beckerman, MD, FACC	2023-01-08	Many people with AFib also take an anticoagulant medicine to help prevent a stroke, where a blood clot travels from the heart to the brain. Anticoagulant medication can prevent about 60% of strokes due to AFib. They do carry a very small risk of bleeding.	0.95	0.9308838844299316	2026-01-26T22:11:48.449750
87f1303c6bf51d567ca2c82fb15cfe38920d6e88_s0_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9963258640204303	The Costs of Atrial Fibrillation (AFib)		https://www.webmd.com/heart-disease/atrial-fibrillation/costs-of-atrial-fibrillation	WebMD Editorial Contributor	James  Beckerman, MD, FACC	2023-04-06	If you have atrial fibrillation , or AFib, treating it cuts your risk of having a stroke . But it can be costly, even if you have insurance.	0.95	0.8492737412452698	2026-01-26T22:11:49.061137
c6b2fd0999c73ac0267fd454c90912c3e4484794_s1_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9951224250911465	Stroke Prevention Lifestyle Tips	Prescription for Recurrent Stroke Prevention	https://www.webmd.com/stroke/features/cm/stroke-prevention-lifestyle-tips	Brenda Conaway	Brunilda  Nazario, MD	2012-05-09	Antiplatelet drugs and anticoagulants are medicines that can help reduce the risk of a second ischemic stroke. These medicines interfere with the blood 's clotting action so that clots can't form and cause a stroke. Aspirin is one of the most common, most effective, and least expensive types of antiplatelet medication.	0.95	0.9623991847038269	2026-01-26T22:11:49.750220
3c2f0d6f7b11615f3126b1ee71170d4915dbfebb_s0_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9950618970126528	Medications That Treat Atrial Fibrillation		https://www.webmd.com/heart-disease/atrial-fibrillation/what-medicines-treat-afib	WebMD Editorial Contributors	James  Beckerman, MD, FACC	2025-01-09	When you have atrial fibrillation, the goal is to get your heart rate under control and try to bring your heart back to rhythm. In addition, your doctor will want to help you prevent blood clots that can lead to a stroke. For many people with AFib, medicine is the best treatment option.	0.95	0.494743287563324	2026-01-26T22:11:50.443458
ebdffa48bcdbb58914a226dd7d7e4c2eaded782f_s12_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9945677330180006	Calcium Channel Blockers: High Blood Pressure and Other Uses	Calcium channel blockers for Afib (atrial fibrillation).	https://www.webmd.com/hypertension-high-blood-pressure/treatment-calcium-channel	WebMD Editorial Contributors	Jabeen  Begum, MD	2023-12-18	Atrial fibrillation is an abnormal heart rhythm that puts you at higher risk for stroke. A n ondihydropyridine calcium channel blocker to control your heart rate is a first-line treatment for this condition.	0.95	0.8302096724510193	2026-01-26T22:11:51.123148
397f578d8352ddc476e1ffea87fa3d3a5dbcefe3_s0_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9522643962111951	Left Atrial Appendage Percutaneous Closure Surgery		https://www.webmd.com/heart-disease/atrial-fibrillation/cm/left-atrial-appendage-percutaneous-closure-surgery	Stephanie Watson	Shruthi  N, MD	2024-09-10	Atrial fibrillation (AFib) makes your heart beat out of rhythm, which puts you at higher risk for a stroke from blood clots . Left atrial appendage (LAA) percutaneous closure surgery lowers your stroke risk by lowering the risk of blood clots forming in part of your heart.	0.95	0.9723703861236572	2026-01-26T22:11:51.803344
c41bd789008444f6fcc46f48e24633edcdfb7384_s15_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9951420395224075	What's the Link Between AFib and Thyroid Disease?		https://www.webmd.com/heart-disease/atrial-fibrillation/afib-thyroid-disease-link	William Moore	James  Beckerman, MD, FACC	2025-06-19	Depending on your overall health and how likely you are to have a stroke, you might also get drugs to lower your chances of a blood clot . Common options include anticoagulants such as warfarin (Coumadin, Jantoven), apixaban ( Eliquis ), dabigatran ( Pradaxa ), and rivaroxaban ( Xarelto ).	0.95	0.5294157266616821	2026-01-26T22:11:52.538405
cf62803910cee805235a6629529c70abe5d7bf56_s23_b2	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9961246874465441	Atrial Fibrillation (AFib): Symptoms and Treatment	Atrial Fibrillation Treatment	https://www.webmd.com/heart-disease/atrial-fibrillation/a-fib-overview	Shawna Seed	Zilpah  Sheikh, MD	2023-11-15	Medications are typically the first things doctors try to treat atrial fibrillation. Various drugs can help control your heart's rhythm, slow your heart down, and help prevent blood clots that might lead to a stroke.	0.95	0.4496619403362274	2026-01-26T22:11:53.150112
397f578d8352ddc476e1ffea87fa3d3a5dbcefe3_s14_b0	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	refutes	0.9824138344173301	Left Atrial Appendage Percutaneous Closure Surgery	What Should I Expect After Left Atrial Appendage Percutaneous Closure?	https://www.webmd.com/heart-disease/atrial-fibrillation/cm/left-atrial-appendage-percutaneous-closure-surgery	Stephanie Watson	Shruthi  N, MD	2024-09-10	LAA closure procedures lower your risk for stroke by preventing blood clots from forming and leaving the left atrium of your heart. It doesn't treat AFib itself. Afterward, you may still need to take medicine or use other treatments to keep your heart in a normal rhythm.	0.95	0.8684967756271362	2026-01-26T22:11:53.820610
774833f6364763bed171b455b9abe2d09fb2517c_s8_b2	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.9917884357708073	Atrial Fibrillation in Older Adults		https://www.webmd.com/heart-disease/atrial-fibrillation/atrial-fibrillation-older-adults	Alexandra Benisek	James  Beckerman, MD, FACC	2024-08-06	Anticoagulation therapy. Experts suggest that older people with AFib take treatments to prevent blood clots. But it’s important that your doctor monitors you while on these treatments. Sometimes they can heighten your risk of bleeding.	0.9495194554328918	0.3719632625579834	2026-01-26T22:11:54.521972
330a39440543e84e5cfd0ac61f2b27b6ae760fc4_s12_b2	Anticoagulation reduces stroke risk in atrial fibrillation for eligible patients.	relevant	supports	0.0845077322886643	Blood Thinner Basics	Blood Thinners for Atrial Fibrillation	https://www.webmd.com/dvt/dvt-treatment-tips-for-taking-heparin-and-warfarin-safely	Lori M. King, PhD	Zilpah  Sheikh, MD	2024-06-05	If you have atrial fibrillation, your doctor may prescribe blood thinners (especially anticoagulant medicines) as part of your treatment plan. These will help reduce your risk of having a stroke.	0.9482477307319641	0.9984024167060852	2026-01-26T22:11:55.162122
39e11a1d656a04cf7779780caee684ad536ddf75_s2_b4	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9949858738952801	Types of Pneumonia	Bacterial Pneumonia	https://www.webmd.com/lung/pneumonia-types	Stephanie Watson	Paul  B	2025-01-20	Antibiotics treat bacterial pneumonia . Your doctor might do tests to find the type of bacteria that are causing your infection so you can get the right one. This would more likely happen with hospital-acquired pneumonia.	0.95	0.9874021410942078	2026-01-26T22:11:57.082261
85bcdf5bcf0ac74862f86584ed953ee04d1003dd_s12_b1	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9517672301656543	What Is Viral Pneumonia?	How to Treat Viral Pneumonia	https://www.webmd.com/lung/viral-pneumonia	Alicia Racelis, PhD	Shruthi  N, MD	2025-06-03	Antibiotics for pneumonia. Because your doctor won't know what's causing your infection, they'll give you an antibiotic. The medicine targets the most likely cause, such as bacteria.	0.95	0.976410448551178	2026-01-26T22:11:57.803991
932160cb036f0cbf27b8d1f3f1fd43b8d974132b_s6_b2	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9787157935269597	What to Know About Pneumonia in Children	Treating Pneumonia in Children	https://www.webmd.com/children/what-to-know-about-pneumonia-in-children	WebMD Editorial Contributor	Renee A. Alli, MD	2023-09-03	Antibiotics can be effective in cases where bacteria cause pneumonia. If your doctor prescribes antibiotics to treat your child’s pneumonia, you should give them the recommended dosage as often as your doctor directs you to. Avoid the temptation to stop using them once your child shows improvement. There may still be bacteria lingering in your child’s lungs, and if you stop giving antibiotics to your child, it may allow for pneumonia to return.	0.95	0.9912374019622803	2026-01-26T22:11:58.619873
39e11a1d656a04cf7779780caee684ad536ddf75_s8_b2	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9931023042385544	Types of Pneumonia		https://www.webmd.com/lung/pneumonia-types	Stephanie Watson	Paul  B	2025-01-20	Antibiotics won't treat viral pneumonia, because they work only on bacteria. Treatment usually depends on the kind of symptoms you have. For example, if you have asthma or emphysema, you may need treatment to help with breathing.	0.95	0.9814448356628418	2026-01-26T22:11:59.286771
a3006a6ab97e317f1b7bb9d782c782970c9e0f25_s14_b0	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9906317853792314	Parkinson's Disease and Pneumonia		https://www.webmd.com/parkinsons-disease/parkinsons-pneumonia	WebMD Editorial Contributors	Christopher  Melinosky, MD	2024-12-16	Viral pneumonia is usually less serious. A stay in the hospital is rarely needed. Antibiotics cannot be used to treat viral pneumonia, but may be given to fight a bacterial infection that is also present. Other drugs, such as those listed above, may be used to lessen symptoms. If you are given antibiotics, make sure you take all of the medicine, even if you feel better. If you stop taking the medicine too early, the infection can come back and may be harder to treat.	0.95	0.90810626745224	2026-01-26T22:12:00.094648
1654a14e9482cafe0592c2f0c6ceb896726b4e9e_s18_b0	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9889259429731617	Treatments for Pneumococcal Disease-Related Infections	Antibiotic Resistance	https://www.webmd.com/lung/cm/pneumococcal-disease-infection-treatments				Antibiotic resistance means the bacteria “resists” the medicine and can grow even when you take your medicine. You’re more likely to get a resistant infection if you: Recently took antibiotics Work in or attend a childcare center Have a weakened immune system Were recently hospitalized Antibiotic resistance is common for pneumococcal disease, especially pneumococcal pneumonia. Your doctor uses a special test to identify the best antibiotic to kill your specific strain. The test is called antibiotic susceptibility testing, also called antibiotic sensitivity testing. They’ll collect a sample of fluid from your: Vein (blood) Space between your spine and protective lining (cerebrospinal fluid) Joint (synovial fluid) The lab cultures (grows) the bacteria from a sample and tests different antibiotics. They’ll tell your doctor which antibiotics best kill your pneumococcus bacteria. Then, your doctor will choose a targeted antibiotic to treat your pneumococcal infection. This antibiotic can kill the bacteria and help you recover faster.	0.95	0.8258492350578308	2026-01-26T22:12:01.084006
193d79795940fc2fe3e0e3cc3dc637ce719a14e6_s22_b2	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9954998908843474	Pneumonia: What to Know	Pneumonia Treatment	https://www.webmd.com/lung/understanding-pneumonia-basics	Sylvia Davis	Poonam  Sachdev	2024-11-14	If you have bacterial pneumonia, you’ll get antibiotics. Make sure you take all of the medicine your doctor gives you, even if you start to feel better before you’re through with it.	0.95	0.8559353351593018	2026-01-26T22:12:01.654405
583793340c7e009fc893cd56cbb5040dfd16c531_s12_b2	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9836449460594104	Tips for Improving Your Quality of Life With COPD	Corticosteroids.	https://www.webmd.com/lung/copd/copd-treatments-improving-your-quality-of-life	Annie Stuart	Paul  B	2024-03-08	Antibiotics . Your doctor may prescribe antibiotics to treat a bacterial infection in your respiratory tract, such as sinusitis , acute bronchitis , or pneumonia.	0.95	0.925395667552948	2026-01-26T22:12:02.335735
932160cb036f0cbf27b8d1f3f1fd43b8d974132b_s6_b0	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9897533878494784	What to Know About Pneumonia in Children	Treating Pneumonia in Children	https://www.webmd.com/children/what-to-know-about-pneumonia-in-children	WebMD Editorial Contributor	Renee A. Alli, MD	2023-09-03	The effectiveness of pneumonia treatment depends on whether the cause was a virus or bacteria. Doctors typically take your medical history and give a physical exam, conducting tests, including chest X-rays and blood tests, to diagnose pneumonia. They will use a pulse oximeter to measure your child’s oxygen levels.	0.95	0.8465040326118469	2026-01-26T22:12:03.107367
193d79795940fc2fe3e0e3cc3dc637ce719a14e6_s22_b3	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9916972523679499	Pneumonia: What to Know	Pneumonia Treatment	https://www.webmd.com/lung/understanding-pneumonia-basics	Sylvia Davis	Poonam  Sachdev	2024-11-14	If you have viral pneumonia, antibiotics won’t help. You’ll need to rest, drink a lot of fluids, and take medicine for your fever. Antiviral medications can work well against some, but not all, of the viruses that cause pneumonia.	0.95	0.8065274357795715	2026-01-26T22:12:03.835768
a3006a6ab97e317f1b7bb9d782c782970c9e0f25_s13_b0	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9958457536738634	Parkinson's Disease and Pneumonia	How Is Pneumonia Treated?	https://www.webmd.com/parkinsons-disease/parkinsons-pneumonia	WebMD Editorial Contributors	Christopher  Melinosky, MD	2024-12-16	Bacterial pneumonia can be treated with antibiotics -- usually by mouth . For more severe pneumonia, you may need to go to the hospital to be treated. Hospital treatment may include oxygen therapy to increase oxygen in the blood, intravenous (given through a needle in your vein) antibiotics, and fluids. Pain relievers and medicine to reduce fever may also be given. With treatment, bacterial pneumonia usually begins to improve within 24-48 hours.	0.95	0.9965543746948242	2026-01-26T22:12:04.668695
1bd9419a55417a8de9eedd6e6df7beecf0f8261d_s18_b2	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9712517626353883	Coronavirus and RSV	How Is Managing RSV Different Than Managing COVID?	https://www.webmd.com/covid/covid19-rsv	Stephanie Watson, Kendall K. Morgan	Zilpah  Sheikh, MD	2025-03-31	There isn't an antiviral approved for treating RSV. You shouldn't take an antibiotic to treat RSV or any other viral illness. But your doctor may prescribe an antibiotic if you have a secondary bacterial infection, such as pneumonia .	0.95	0.7740808129310608	2026-01-26T22:12:05.335842
1654a14e9482cafe0592c2f0c6ceb896726b4e9e_s10_b0	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9806062762679705	Treatments for Pneumococcal Disease-Related Infections	Pneumonia (infection of the air sacs in the lungs)	https://www.webmd.com/lung/cm/pneumococcal-disease-infection-treatments				Your doctor can choose a targeted antibiotic to specifically kill the bacteria infecting your body. Your treatment for pneumococcal pneumonia depends on how serious your infection gets. Pneumonia can be mild, but some people have a higher risk for life-threatening infection. For milder pneumonia, your doctor will likely prescribe: An antibiotic like amoxicillin, amoxicillin plus clavulanate, or doxycycline Rest Lots of fluids like to stay hydrated Staying away from smoke to allow your lungs to heal Tylenol or ibuprofen to ease pain and fever Not taking cough medicine to help you cough up the infection from your lungs You can also try to drink warm liquids (drinks or soups) and use a humidifier to help you breathe easier — the moist air helps open your airways. Most people begin to improve after three days, but full recovery can take up to three months. If you don’t get better after three days or your symptoms get worse, contact your doctor. They’ll do an exam, order more tests, and check to see if you need hospital treatment.	0.95	0.9954007267951965	2026-01-26T22:12:06.559750
4eb293358c922bab13d821f29caa0e0244c28f4a_s15_b1	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9881814930684567	What Is Walking Pneumonia?	Walking Pneumonia Treatment	https://www.webmd.com/lung/walking-pneumonia	Kristin Mitchell	Jabeen  Begum, MD	2024-03-19	Your doctor might prescribe antibiotics if they think your infection is caused by bacteria. Medications include macrolide antibiotics (such as Zithromax or Biaxin) or tetracyclines (such as Emtet-500 or Acticlate), which can be used in adults and children, or fluoroquinolones (such as Cipro or Levaquin), which are usually only prescribed for adults.	0.95	0.6793162822723389	2026-01-26T22:12:07.312311
337729549a0b1d0a99661de7884fb097346cac50_s10_b0	Antibiotic therapy is effective for confirmed bacterial pneumonia.	relevant	supports	0.9969177741790526	What to Know About Antibiotic Sensitivity Testing	Susceptible.	https://www.webmd.com/a-to-z-guides/what-to-know-about-antibiotic-sensitivity-testing	WebMD Editorial Contributors	Sanjay  Ponkshe, MD	2024-02-27	The antibiotic that was tested was effective in stopping the growth and killing the bacteria that caused your infection.  Your doctor will likely prescribe you this antibiotic since it will be able to eliminate the bacteria easily.	0.95	0.815513551235199	2026-01-26T22:12:07.991170
a3006a6ab97e317f1b7bb9d782c782970c9e0f25_s14_b0	Most acute viral upper respiratory infections do not require antibiotics.	relevant	supports	0.9825091654038055	Parkinson's Disease and Pneumonia		https://www.webmd.com/parkinsons-disease/parkinsons-pneumonia	WebMD Editorial Contributors	Christopher  Melinosky, MD	2024-12-16	Viral pneumonia is usually less serious. A stay in the hospital is rarely needed. Antibiotics cannot be used to treat viral pneumonia, but may be given to fight a bacterial infection that is also present. Other drugs, such as those listed above, may be used to lessen symptoms. If you are given antibiotics, make sure you take all of the medicine, even if you feel better. If you stop taking the medicine too early, the infection can come back and may be harder to treat.	0.95	0.5657399892807007	2026-01-26T22:12:10.531085
2d7d668c7047a2150e7c1ef4099b897eb53a88ac_s25_b4	Most acute viral upper respiratory infections do not require antibiotics.	relevant	supports	0.9655668625403875	Bacterial and Viral Infections	Which is more serious, a viral infection or a bacterial one?	https://www.webmd.com/a-to-z-guides/bacterial-and-viral-infections	Shawna Seed, Rick Ansorge	Zilpah  Sheikh, MD	2024-06-02	No. Antibiotics aren't effective against viruses, and taking an antibiotic when your illness is viral can lead to bacteria becoming drug-resistant. Sometimes, viral illnesses lead to bacterial infections. For instance, a cold can cause fluid to build up in your respiratory system, and fluid in your ear can become infected with bacteria. In that case, an antibiotic will help clear the bacterial infection. But it won't do anything to the virus.	0.95	0.9120609760284424	2026-01-26T22:12:11.321768
39e11a1d656a04cf7779780caee684ad536ddf75_s8_b2	Most acute viral upper respiratory infections do not require antibiotics.	relevant	supports	0.9931775100039617	Types of Pneumonia		https://www.webmd.com/lung/pneumonia-types	Stephanie Watson	Paul  B	2025-01-20	Antibiotics won't treat viral pneumonia, because they work only on bacteria. Treatment usually depends on the kind of symptoms you have. For example, if you have asthma or emphysema, you may need treatment to help with breathing.	0.95	0.6825049519538879	2026-01-26T22:12:11.977638
583793340c7e009fc893cd56cbb5040dfd16c531_s12_b2	Most acute viral upper respiratory infections do not require antibiotics.	relevant	supports	0.9780840812881647	Tips for Improving Your Quality of Life With COPD	Corticosteroids.	https://www.webmd.com/lung/copd/copd-treatments-improving-your-quality-of-life	Annie Stuart	Paul  B	2024-03-08	Antibiotics . Your doctor may prescribe antibiotics to treat a bacterial infection in your respiratory tract, such as sinusitis , acute bronchitis , or pneumonia.	0.9481810331344604	0.8293925523757935	2026-01-26T22:12:12.610689
b21f56bcc13c4723b1f597bd2d027460e1a0791c_s3_b2	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9845083477567109	What Is Hypochlorhydria?	Lack of vitamins.	https://www.webmd.com/digestive-disorders/what-is-hypochlorhydria	WebMD Editorial Contributors	Minesh  Khatri, MD	2024-02-20	Helicobacter pylori infection . H. pylori is a type of bacteria that often causes stomach ulcers. H. pylori infection can be a major risk factor for low stomach acid if it isn’t treated.	0.95	0.9990655779838562	2026-01-26T22:12:14.545179
e90186ef66cb950ae40e534346b1f76e8dd974b4_s22_b0	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9940305376990423	H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment	Takeaways	https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori	Susan Bernstein, Sarah Gleim	Nayana  Ambardekar, MD	2025-08-05	H. pylori is a common type of bacteria that attacks the stomach lining. It's usually passed from person to person. Most infections are harmless. But the bacteria is to blame for most peptic stomach ulcers, and if it's not treated, it could be a risk factor for stomach cancer. The most effective treatments include a combination of antibiotics and proton pump inhibitors.	0.95	0.9998080134391785	2026-01-26T22:12:15.265042
654183019e2a39ccd5c36c153cfaad391cfa6dc7_s0_b1	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9914545691232973	Can You Prevent Stomach Cancer?		https://www.webmd.com/cancer/understanding-stomach-cancer-prevention	Danny Bonvissuto	Laura J. Martin, MD	2024-12-01	Check on ulcers . Helicobacter pylori ( H. pylori ) is a common bacteria. It doesn’t always make people sick, but it can infect your stomach lining and cause ulcers. H pylori chronic infection is also a carcinogen, which means it can cause e cancer. If you've got stomach ulcers, your doctor may need to check to see if you have an H. pylori infection and treat it.	0.95	0.9858844876289368	2026-01-26T22:12:16.005389
6c438505c9ee368190aa8e232b588b85a0fa0db9_s0_b0	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9929577857887777	H. Pylori and Stomach Cancer		https://www.webmd.com/cancer/hpylori-stomach-cancer	Susan Bernstein	Elmer  Huerta, MD, MPH	2025-04-06	A common kind of bacteria called Helicobacter pylori , or H. pylori, can cause an infection in your stomach that sometimes leads to ulcers . It also can raise your risk of stomach cancer .	0.95	0.9960899949073792	2026-01-26T22:12:16.633819
e90186ef66cb950ae40e534346b1f76e8dd974b4_s19_b2	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.995165950859238	H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment	Prevention	https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori	Susan Bernstein, Sarah Gleim	Nayana  Ambardekar, MD	2025-08-05	While the main risk factors for H. pylori infection are poor sanitation and hygiene practices, research shows that what you eat also may play a role. One study found that people whose diets were high in fresh fruits and vegetables, whole grains, nuts , and seeds had lower risks of H. pylori infection. But those whose diets were full of carbohydrates, processed grains and meats, sugars, and salt were more likely to have H. pylori infections.	0.95	0.9986306428909302	2026-01-26T22:12:17.363240
6c438505c9ee368190aa8e232b588b85a0fa0db9_s9_b2	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9943519740688437	H. Pylori and Stomach Cancer	How Is H. pylori Treated?	https://www.webmd.com/cancer/hpylori-stomach-cancer	Susan Bernstein	Elmer  Huerta, MD, MPH	2025-04-06	People with a history of peptic ulcer disease, active gastric ulcer, or active duodenal ulcer associated with H. pylori infection should be treated	0.95	0.9776516556739807	2026-01-26T22:12:17.969997
160d83dcb0ad22231b1f1c2ca8c59d6e4da8222c_s2_b0	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9917707091028284	Understanding Ulcers		https://www.webmd.com/digestive-disorders/peptic-ulcer-overview	Alicia Garceau	Zilpah  Sheikh, MD	2024-01-29	While too much stomach acid secretion certainly plays a role in the development of ulcers, a relatively recent theory holds that bacterial infection is the primary cause of peptic ulcers. Research since the mid-1980s has shown that the bacterium Helicobacter pylori ( H. pylori ) is present in more than 90% of duodenal ulcers and about 80% of stomach ulcers. However, more recent figures indicate those percentages are declining.	0.95	0.9984551668167114	2026-01-26T22:12:18.697001
e90186ef66cb950ae40e534346b1f76e8dd974b4_s0_b0	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9935055422185213	H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment	What Is H. pylori?	https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori	Susan Bernstein, Sarah Gleim	Nayana  Ambardekar, MD	2025-08-05	Helicobacter pylori ( H. pylori ) is a type of bacteria that infects your stomach. It can cause sores and inflammation in the lining of your stomach or the upper part of your small intestine (the duodenum). For some people, an infection can lead to stomach cancer.	0.95	0.7333296537399292	2026-01-26T22:12:19.354068
e90186ef66cb950ae40e534346b1f76e8dd974b4_s23_b1	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9965410544549086	H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment	H. pylori FAQs	https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori	Susan Bernstein, Sarah Gleim	Nayana  Ambardekar, MD	2025-08-05	Most people infected with H. pylori don't have any problems. But the bacteria can do serious damage to your stomach lining and is the leading cause of peptic ulcers . In rare cases, it can lead to stomach cancer.	0.95	0.9991880059242249	2026-01-26T22:12:19.990036
e90186ef66cb950ae40e534346b1f76e8dd974b4_s18_b1	H. pylori infection is a risk factor for peptic ulcer disease.	relevant	supports	0.9964059435200362	H. pylori Infection: Symptoms, Causes, Diagnosis, and Treatment	H. pylori Complications	https://www.webmd.com/digestive-disorders/h-pylori-helicobacter-pylori	Susan Bernstein, Sarah Gleim	Nayana  Ambardekar, MD	2025-08-05	"Peptic ulcers are the most common complication of H. pylori . About 10% of those infected with the bacteria will get one. A serious one could:
Block digested food from leaving your stomach
Leave a hole in the wall of your stomach
Cause bleeding"	0.95	0.9959843158721924	2026-01-26T22:12:20.649885
